0	1077	359	141.8731828077456
0	6	16894	6845.570903876462
0	1080	3563	1505.1764016220823
1077	0	359	141.8731828077456
1077	545	9811	3532.716376954142
1077	7	14064	5966.441569310807
545	1077	9811	3532.716376954142
7	6	7008	2523.560183550216
7	1077	14064	5966.441569310807
7	8	8554	3657.0787522283413
6	1079	11847	5065.218060458997
6	7	7008	2523.560183550216
6	0	16894	6845.570903876462
1079	6	11847	5065.218060458997
1079	9	5936	3741.06629184782
1079	8	5033	2803.227604030754
9	10	1970	1215.9975328922342
9	1079	5936	3741.06629184782
9	547	1666	602.3993691895768
10	9	1970	1215.9975328922342
547	9	1666	602.3993691895768
8	7	8554	3657.0787522283413
8	1079	5033	2803.227604030754
8	2	23044	12442.504088807847
2	539	6217	2595.461038043145
2	1	11035	5958.575165255533
2	8	23044	12442.504088807847
539	2	6217	2595.461038043145
539	541	34871	14833.964709409282
539	1081	2051	738.569563412953
541	539	34871	14833.964709409282
541	5	40717	15181.06781488048
5	541	40717	15181.06781488048
1081	539	2051	738.569563412953
1	1078	10817	3902.381324268555
1	1078	7211	3902.381324268555
1	2	11035	5958.575165255533
1078	1	10817	3902.381324268555
1078	1	7211	3902.381324268555
1078	11	4476	2696.2848514205616
11	1078	4476	2696.2848514205616
11	12	6579	3585.569550294625
12	11	6579	3585.569550294625
12	13	2197	923.4419310384384
12	270	19464	10613.52985580198
13	12	2197	923.4419310384384
270	253	1984	1082.953830964183
270	12	19464	10613.52985580198
253	254	5488	2116.332677061903
253	270	1984	1082.953830964183
253	812	6813	3728.931348255154
254	253	5488	2116.332677061903
812	253	6813	3728.931348255154
812	813	7562	4084.662287141986
812	813	11343	4084.662287141986
813	812	7562	4084.662287141986
813	812	11343	4084.662287141986
813	798	1952	1054.0
798	799	7624	3257.6092460576056
798	813	1952	1054.0
798	1187	892	481.75720025755714
799	798	7624	3257.6092460576056
799	1191	3723	1417.42371928792
799	824	23386	8502.739440909618
799	282	2038	740.5248138988997
1191	799	3723	1417.42371928792
824	823	17061	6724.726016723655
824	799	23386	8502.739440909618
823	824	17061	6724.726016723655
282	799	2038	740.5248138988997
282	540	1838	667.994011949209
540	3	20	7.280109889280518
540	255	6276	2681.693867688853
540	282	1838	667.994011949209
3	540	20	7.280109889280518
3	4	2194	937.3606563111127
3	542	3782	1374.314738333254
4	3	2194	937.3606563111127
542	3	3782	1374.314738333254
542	256	3240	1331.3549489148263
542	272	4753	2031.0
542	283	12555	4562.454164153323
256	542	3240	1331.3549489148263
272	255	2629	1428.4302573104505
272	542	4753	2031.0
272	279	7121	3845.734520218472
255	540	6276	2681.693867688853
255	271	610	332.0316249997882
255	272	2629	1428.4302573104505
271	255	610	332.0316249997882
271	1187	823	448.4484362777955
1187	269	32444	13319.522551503112
1187	798	892	481.75720025755714
1187	271	823	448.4484362777955
269	1187	32444	13319.522551503112
269	550	30928	11834.108331429115
269	831	3243	1356.1356864266938
550	1082	9588	4051.381986433765
550	14	4550	1926.7830703013767
550	269	30928	11834.108331429115
1082	550	9588	4051.381986433765
1082	15	7050	3013.0041486861583
15	1082	7050	3013.0041486861583
15	551	3798	1506.0046480671963
15	21	7746	3310.6186732995993
551	15	3798	1506.0046480671963
21	15	7746	3310.6186732995993
21	22	1838	785.3368703938457
21	575	8518	3238.2237414977985
22	21	1838	785.3368703938457
22	558	9695	4143.608330911598
22	23	7958	2864.547433714443
558	22	9695	4143.608330911598
558	559	26987	11529.846529767861
558	352	21919	7956.197332897167
559	558	26987	11529.846529767861
559	561	949	402.43508793344546
561	1086	61854	23939.545275547738
561	559	949	402.43508793344546
561	562	1290	551.2621880738783
1086	561	61854	23939.545275547738
1086	560	10320	3715.6653509163066
1086	24	26334	9479.137197023789
560	548	35318	13296.372324811005
560	1086	10320	3715.6653509163066
560	1089	35063	13876.714452636113
548	543	3857	1414.4585536522447
548	549	9119	3856.29692840165
548	560	35318	13296.372324811005
543	544	1022	367.99184773578884
543	546	30072	12844.00467144107
543	548	3857	1414.4585536522447
544	543	1022	367.99184773578884
546	543	30072	12844.00467144107
549	548	9119	3856.29692840165
1089	560	35063	13876.714452636113
24	23	16192	5828.879223315576
24	1086	26334	9479.137197023789
24	34	11876	5071.231112856128
24	574	6058	2513.6946910872052
23	22	7958	2864.547433714443
23	24	16192	5828.879223315576
34	24	11876	5071.231112856128
574	24	6058	2513.6946910872052
562	25	10411	4436.8892255723495
562	561	1290	551.2621880738783
25	562	10411	4436.8892255723495
25	563	4126	1754.5270017870914
25	1087	18028	6989.829325527197
563	25	4126	1754.5270017870914
563	572	36775	15690.051943827337
563	311	23059	8373.818722661723
572	563	36775	15690.051943827337
572	343	41455	16994.613793787725
343	1216	10273	4379.967351476493
343	572	41455	16994.613793787725
1216	343	10273	4379.967351476493
1216	344	15035	6360.757895093949
344	1216	15035	6360.757895093949
344	880	9197	3592.798352259698
880	344	9197	3592.798352259698
880	33	8831	3227.47269546932
33	564	695	250.0
33	880	8831	3227.47269546932
564	565	18867	7823.299687472032
564	28	77519	28412.71794461065
564	33	695	250.0
565	564	18867	7823.299687472032
565	1091	3638	1439.7878315918633
1091	565	3638	1439.7878315918633
1091	312	27122	9898.479176115894
1091	32	26990	11473.927182965735
312	1091	27122	9898.479176115894
32	570	7315	3102.1650504123727
32	1091	26990	11473.927182965735
570	32	7315	3102.1650504123727
570	573	15075	6439.615671761786
573	570	15075	6439.615671761786
573	881	26588	11326.632156117723
573	1218	23663	8517.946818335977
881	573	26588	11326.632156117723
881	555	42899	15728.47408364842
881	345	24297	9458.969552757848
555	556	4598	1791.828674845896
555	566	6095	2219.521570068649
555	881	42899	15728.47408364842
556	555	4598	1791.828674845896
556	571	24923	10567.02725462559
571	18	26210	10707.407249189693
571	556	24923	10567.02725462559
18	1083	27603	9951.1372716891
18	20	35816	12951.93657334686
18	571	26210	10707.407249189693
1083	18	27603	9951.1372716891
20	18	35816	12951.93657334686
566	555	6095	2219.521570068649
566	1088	16428	5914.149981189182
1088	30	12096	5155.537314383439
1088	567	22098	7955.481757882422
1088	566	16428	5914.149981189182
30	1088	12096	5155.537314383439
30	567	13470	10123.112614211106
30	31	3601	2841.898133290495
567	1088	22098	7955.481757882422
567	29	1238	908.1459133861695
567	30	13470	10123.112614211106
29	1084	40801	17419.629875516872
29	569	4205	3147.784617790741
29	567	1238	908.1459133861695
1084	19	18510	6815.903901904721
1084	29	40801	17419.629875516872
1084	60	24829	10609.369868187272
19	1084	18510	6815.903901904721
60	600	29908	12532.743434699363
60	1084	24829	10609.369868187272
600	601	3808	2098.919960360566
600	60	29908	12532.743434699363
600	1104	2144	1159.0660032974827
601	600	3808	2098.919960360566
601	90	10198	5986.834305373751
90	601	10198	5986.834305373751
90	47	4398	2758.804994920808
47	580	4897	3042.1614026872408
47	585	835	317.02523558858843
47	90	4398	2758.804994920808
580	579	2628	1104.6673707501277
580	1094	3441	1996.3479155698287
580	46	367	148.4082207965583
580	47	4897	3042.1614026872408
579	42	3156	1184.4610588786784
579	580	2628	1104.6673707501277
579	89	2387	950.6613487462294
42	41	1465	560.357029044876
42	579	3156	1184.4610588786784
42	1094	851	353.0849756078556
41	1094	1191	739.6843921565468
41	42	1465	560.357029044876
41	633	954	611.5136956765564
41	645	1463	624.6959260312173
1094	41	1191	739.6843921565468
1094	42	851	353.0849756078556
1094	43	751	308.1509370422229
1094	580	3441	1996.3479155698287
43	1094	751	308.1509370422229
43	44	956	392.2269751049767
44	581	1056	434.24647379109484
44	1096	5006	1908.1509374260727
44	48	1059	403.20838284936485
44	43	956	392.2269751049767
581	44	1056	434.24647379109484
581	582	1446	594.3475414267313
581	1122	1802	691.0173659178183
582	1095	2698	1111.4697476764718
582	583	5323	2030.47802253558
582	1097	2750	1050.2975768800002
582	581	1446	594.3475414267313
1095	582	2698	1111.4697476764718
1095	45	1729	631.5069279113254
1095	98	1401	530.7899772979893
1095	99	5075	1930.0064766730707
45	1095	1729	631.5069279113254
98	1095	1401	530.7899772979893
99	584	1270	509.64497446752085
99	1095	5075	1930.0064766730707
99	119	4409	1799.5999555456763
584	583	1341	551.4172648729816
584	99	1270	509.64497446752085
584	644	2108	811.0055486863206
583	584	1341	551.4172648729816
583	582	5323	2030.47802253558
583	1096	2555	1066.752079913604
583	585	5216	1980.3759744048602
1096	44	5006	1908.1509374260727
1096	583	2555	1066.752079913604
1096	46	901	364.5394354524624
46	580	367	148.4082207965583
46	1096	901	364.5394354524624
585	47	835	317.02523558858843
585	583	5216	1980.3759744048602
644	584	2108	811.0055486863206
119	99	4409	1799.5999555456763
1097	582	2750	1050.2975768800002
1122	581	1802	691.0173659178183
48	44	1059	403.20838284936485
48	100	2067	810.2623032080414
48	101	698	262.68802789621
100	48	2067	810.2623032080414
101	48	698	262.68802789621
633	41	954	611.5136956765564
633	578	416	266.6777081047458
578	40	155	99.24716620639605
578	633	416	266.6777081047458
578	645	663	275.0872588834314
40	578	155	99.24716620639605
40	623	606	372.5614043349096
40	1113	855	339.21232288936676
623	40	606	372.5614043349096
623	646	2139	1364.6867772496369
623	1113	1078	389.80123139877327
646	622	2991	1912.7576950570608
646	102	2226	898.1007738555846
646	623	2139	1364.6867772496369
622	619	4967	3180.823321091569
622	646	2991	1912.7576950570608
622	1113	7818	3334.043341050023
619	78	829	458.5368033211729
619	622	4967	3180.823321091569
78	619	829	458.5368033211729
78	595	754	417.31043600657773
595	1101	4831	2063.552761622537
595	79	5080	3182.913445257348
595	78	754	417.31043600657773
1101	595	4831	2063.552761622537
79	595	5080	3182.913445257348
79	75	7824	4565.871767800756
79	620	8010	3425.001313868361
75	76	865	467.00963587489287
75	79	7824	4565.871767800756
75	620	9046	3258.167736627444
76	75	865	467.00963587489287
76	617	3762	2031.1302272380271
76	1125	3559	1520.9000624630141
617	1110	3854	2423.911095729379
617	1111	2779	1501.267797563113
617	76	3762	2031.1302272380271
1110	74	5262	3357.7345040964747
1110	616	3896	1430.1094363719162
1110	617	3854	2423.911095729379
74	1110	5262	3357.7345040964747
616	1110	3896	1430.1094363719162
1111	617	2779	1501.267797563113
1111	106	1018	550.2453997990351
1111	649	3600	1539.2196074634705
106	1111	1018	550.2453997990351
649	1111	3600	1539.2196074634705
1125	76	3559	1520.9000624630141
620	79	8010	3425.001313868361
620	594	12789	5468.000822969945
620	621	5799	2087.422573414401
620	75	9046	3258.167736627444
594	57	30616	12276.721915886179
594	620	12789	5468.000822969945
57	594	30616	12276.721915886179
621	1112	4599	1685.066764255945
621	620	5799	2087.422573414401
1112	618	3889	1636.6801764547647
1112	621	4599	1685.066764255945
1112	107	261	110.42191811411355
618	1112	3889	1636.6801764547647
618	77	3137	1329.7465924002213
618	77	3137	1329.7465924002213
77	618	3137	1329.7465924002213
77	618	3137	1329.7465924002213
107	1112	261	110.42191811411355
107	108	3914	1673.409095230452
108	107	3914	1673.409095230452
1113	40	855	339.21232288936676
1113	622	7818	3334.043341050023
1113	623	1078	389.80123139877327
102	646	2226	898.1007738555846
102	103	2178	924.9443226486662
103	102	2178	924.9443226486662
645	41	1463	624.6959260312173
645	578	663	275.0872588834314
89	579	2387	950.6613487462294
89	118	4310	1706.2391391595727
118	89	4310	1706.2391391595727
118	659	2747	1173.9816863988979
118	602	7571	2886.250162407964
659	118	2747	1173.9816863988979
602	39	5320	1915.1033914648056
602	118	7571	2886.250162407964
39	1093	15539	5594.2615240977075
39	602	5320	1915.1033914648056
39	121	4469	1894.5316043814103
1093	39	15539	5594.2615240977075
1093	597	4845	2071.127712141383
1093	1103	7540	3223.3426749261394
597	1093	4845	2071.127712141383
597	634	4786	2046.129272553423
634	597	4786	2046.129272553423
1103	1093	7540	3223.3426749261394
1103	603	12891	4649.080016519398
1103	83	22988	8364.504109628975
603	1103	12891	4649.080016519398
603	121	2325	907.2800008817565
121	39	4469	1894.5316043814103
121	603	2325	907.2800008817565
83	61	22643	8717.850709894039
83	1103	22988	8364.504109628975
61	1105	10113	4317.874013910086
61	83	22643	8717.850709894039
61	917	35646	13351.027863052343
1105	61	10113	4317.874013910086
1105	62	11567	4164.353971506264
1105	1124	13524	5510.498797749619
62	1105	11567	4164.353971506264
62	635	30814	13011.371718615988
635	62	30814	13011.371718615988
635	97	42822	15544.186952040945
635	109	20267	7567.772327442204
97	635	42822	15544.186952040945
97	650	4430	1605.9551674937877
97	651	4577	1935.5601256483872
650	97	4430	1605.9551674937877
651	97	4577	1935.5601256483872
109	635	20267	7567.772327442204
109	110	11059	4700.662187394452
109	652	1304	503.4332130481659
110	109	11059	4700.662187394452
652	109	1304	503.4332130481659
652	653	10825	4600.876546920163
652	606	17642	6358.656225964728
653	652	10825	4600.876546920163
606	604	1637	594.461941590881
606	652	17642	6358.656225964728
606	1106	1692	668.4923335386876
604	1106	942	391.817559586091
604	606	1637	594.461941590881
1106	604	942	391.817559586091
1106	111	7321	3124.856636711515
1106	606	1692	668.4923335386876
111	1106	7321	3124.856636711515
111	654	1333	530.4488665272082
111	655	2519	1063.7612514093564
654	111	1333	530.4488665272082
654	655	1444	615.5485358604957
654	1234	48374	18226.34403823213
655	654	1444	615.5485358604957
655	111	2519	1063.7612514093564
655	1126	2501	1066.21995854514
1126	655	2501	1066.21995854514
1126	112	9832	3672.669328975861
112	1126	9832	3672.669328975861
1234	654	48374	18226.34403823213
1234	387	6461	2745.471362079743
1234	922	6528	2720.747875125514
387	388	6927	3746.0439132503507
387	922	967	529.3958821146987
387	1234	6461	2745.471362079743
387	411	2117	898.2338225651492
388	387	6927	3746.0439132503507
388	159	8066	4355.083696095862
159	160	10117	5462.571280999453
159	1146	10063	4299.817321701004
159	388	8066	4355.083696095862
160	159	10117	5462.571280999453
160	63	2797	1510.1602563966514
160	1076	9249	3952.6198906548047
63	64	1934	811.9045510403301
63	605	2612	1087.7067619537906
63	160	2797	1510.1602563966514
64	63	1934	811.9045510403301
605	63	2612	1087.7067619537906
605	49	1822	757.6384361949966
49	586	19332	7321.617990581044
49	607	587	248.11690792850052
49	605	1822	757.6384361949966
586	49	19332	7321.617990581044
607	49	587	248.11690792850052
607	637	3124	1294.8146585515628
607	113	4305	1560.974695502781
637	636	1502	619.6490942460903
637	607	3124	1294.8146585515628
636	91	6315	2551.5438463800697
636	637	1502	619.6490942460903
91	608	1613	643.4011190540471
91	636	6315	2551.5438463800697
608	1107	9492	5233.122394899627
608	91	1613	643.4011190540471
608	92	7673	3252.091634625322
1107	608	9492	5233.122394899627
1107	1100	7524	4062.5361536852815
1107	114	6600	2780.9857964398166
1100	54	4014	1445.04705805728
1100	54	2676	1445.04705805728
1100	1107	7524	4062.5361536852815
54	1100	4014	1445.04705805728
54	1100	2676	1445.04705805728
54	55	3356	1840.1893924267686
55	592	12795	5057.113109274896
55	54	3356	1840.1893924267686
55	67	3429	1909.1959040391848
592	55	12795	5057.113109274896
592	593	2475	968.4219121849733
592	593	2475	968.4219121849733
593	592	2475	968.4219121849733
593	56	9690	3699.5720022726955
593	592	2475	968.4219121849733
56	593	9690	3699.5720022726955
67	55	3429	1909.1959040391848
67	591	12859	7002.263776808183
67	115	3942	1486.0555171325195
591	1099	6783	2500.9378240971923
591	53	4368	2376.6278631708415
591	67	12859	7002.263776808183
1099	590	14852	6252.927714279128
1099	53	1080	461.57339611377085
1099	591	6783	2500.9378240971923
590	1099	14852	6252.927714279128
53	1099	1080	461.57339611377085
53	591	4368	2376.6278631708415
53	52	4861	2648.261694017417
53	657	9512	4045.398620655324
52	51	1940	736.4652062385568
52	53	4861	2648.261694017417
52	51	1293	736.4652062385568
51	589	14189	6066.166911650223
51	52	1940	736.4652062385568
51	52	1293	736.4652062385568
51	609	13460	8300.748942113598
589	51	14189	6066.166911650223
609	51	13460	8300.748942113598
609	610	8481	4732.320572404198
609	116	3039	1104.603096139061
610	1108	7584	4278.055282485256
610	1098	4578	1895.987605444719
610	609	8481	4732.320572404198
1108	610	7584	4278.055282485256
1108	68	231	85.42833253669417
1108	117	14105	5999.1221024413235
68	69	10427	5956.7263660503995
68	611	33695	14310.213869820394
68	1108	231	85.42833253669417
69	68	10427	5956.7263660503995
69	72	28066	15185.137799835733
69	85	2036	818.273792810206
72	73	10262	5594.636091829388
72	69	28066	15185.137799835733
72	630	9658	5895.940467813426
72	96	28832	17614.286247248285
73	72	10262	5594.636091829388
73	596	6516	2780.1253568859083
73	82	35417	14051.209271802907
73	628	10556	5757.537320764843
596	1102	12330	4450.957762100198
596	627	28082	11969.438123821854
596	73	6516	2780.1253568859083
1102	596	12330	4450.957762100198
1102	638	4014	1713.0650892479246
638	1102	4014	1713.0650892479246
627	1114	2142	800.3961519147878
627	596	28082	11969.438123821854
627	613	55056	20846.773395420212
1114	627	2142	800.3961519147878
1114	1115	12373	4783.271265567112
1115	80	3224	1187.0206400901377
1115	1114	12373	4783.271265567112
80	81	29968	10792.287060674396
80	626	7667	3117.2195944463074
80	1115	3224	1187.0206400901377
81	80	29968	10792.287060674396
626	624	20250	8648.525885953051
626	80	7667	3117.2195944463074
624	625	21480	7733.4019034316325
624	626	20250	8648.525885953051
624	86	34076	12674.78165492408
625	624	21480	7733.4019034316325
625	642	14665	5282.148237223185
625	643	9463	3594.040762150591
642	625	14665	5282.148237223185
643	625	9463	3594.040762150591
86	624	34076	12674.78165492408
613	612	5185	1969.134327566304
613	627	55056	20846.773395420212
612	613	5185	1969.134327566304
612	614	1312	841.2585809369198
612	71	7395	4739.190331691691
614	612	1312	841.2585809369198
614	615	1988	1266.868975072008
614	615	2983	1266.868975072008
615	614	1988	1266.868975072008
615	614	2983	1266.868975072008
615	88	2208	1374.6945115188319
88	615	2208	1374.6945115188319
88	120	22974	14717.521428555829
120	88	22974	14717.521428555829
120	660	8614	3394.123303594022
660	120	8614	3394.123303594022
71	1109	1716	1091.4435395383491
71	612	7395	4739.190331691691
71	1121	4674	1922.596421509205
1109	70	12994	7761.436529406138
1109	71	1716	1091.4435395383491
1109	1117	5346	1929.8398897317882
70	1109	12994	7761.436529406138
70	96	3662	2252.8579626776295
70	96	5493	2252.8579626776295
96	72	28832	17614.286247248285
96	70	3662	2252.8579626776295
96	70	5493	2252.8579626776295
1117	611	17136	7312.528700798377
1117	1109	5346	1929.8398897317882
1117	658	5897	2123.5482099542737
611	68	33695	14310.213869820394
611	1117	17136	7312.528700798377
658	1117	5897	2123.5482099542737
1121	71	4674	1922.596421509205
82	73	35417	14051.209271802907
82	1119	6793	2464.17734751377
82	639	8798	3715.315868132883
1119	1118	1921	749.5665414091
1119	94	1171	500.0289991590488
1119	82	6793	2464.17734751377
1118	93	14590	5863.120841326741
1118	1119	1921	749.5665414091
93	1118	14590	5863.120841326741
94	1119	1171	500.0289991590488
94	95	7171	3029.5387437694208
95	94	7171	3029.5387437694208
639	82	8798	3715.315868132883
628	73	10556	5757.537320764843
628	631	5735	3344.134118123853
631	632	12995	7030.9977954768265
631	628	5735	3344.134118123853
632	631	12995	7030.9977954768265
630	72	9658	5895.940467813426
630	87	13251	8440.161432105431
87	1116	13085	8253.03241239243
87	630	13251	8440.161432105431
87	1120	8977	3631.2015917599506
1116	87	13085	8253.03241239243
1116	1139	10096	6461.593611486256
1139	1116	10096	6461.593611486256
1139	152	379	235.69683918118207
152	693	22333	14265.687820781723
152	1139	379	235.69683918118207
693	692	23722	12808.042512421638
693	152	22333	14265.687820781723
693	694	34822	19011.392189947583
693	695	10111	6346.607912893312
692	151	10104	5456.379110729019
692	693	23722	12808.042512421638
151	1130	17380	9500.015631566088
151	692	10104	5456.379110729019
1130	667	17239	7369.802778907994
1130	125	13372	7277.054623953293
1130	151	17380	9500.015631566088
667	1130	17239	7369.802778907994
125	126	16248	6921.416040088907
125	1134	6905	3728.000536480648
125	1130	13372	7277.054623953293
126	125	16248	6921.416040088907
126	715	14518	6180.0321196576315
715	126	14518	6180.0321196576315
1134	134	24199	13066.000956681428
1134	682	9756	4170.491098180165
1134	125	6905	3728.000536480648
134	1133	3135	1821.061778194249
134	1134	24199	13066.000956681428
134	1133	4703	1821.061778194249
1133	675	8585	3417.4910387592827
1133	134	3135	1821.061778194249
1133	134	4703	1821.061778194249
1133	675	5723	3417.4910387592827
675	1133	8585	3417.4910387592827
675	1133	5723	3417.4910387592827
675	718	4455	2405.8763476122376
718	675	4455	2405.8763476122376
718	1253	18903	10206.815223173191
1253	718	18903	10206.815223173191
1253	419	13070	7057.063766184914
1253	710	9872	4219.005807059289
1253	429	35515	14299.627722426902
419	944	5256	2246.0002226179763
419	1253	13070	7057.063766184914
419	965	16910	9130.039923242395
944	943	7360	2858.4198432000853
944	418	4690	2004.1207548448772
944	419	5256	2246.0002226179763
943	944	7360	2858.4198432000853
943	979	8885	3198.050656259216
943	418	5756	2072.03474874337
979	943	8885	3198.050656259216
979	959	33620	14352.680028482486
979	978	11461	4125.737388637333
959	1235	29153	12429.808445828921
959	979	33620	14352.680028482486
1235	923	22081	8852.039143609793
1235	959	29153	12429.808445828921
923	924	6424	2527.9240494919936
923	1235	22081	8852.039143609793
924	923	6424	2527.9240494919936
924	170	14578	5247.68844349586
170	710	40813	17442.027548424525
170	393	62906	26852.614490957858
170	924	14578	5247.68844349586
710	170	40813	17442.027548424525
710	418	19566	7043.000070992474
710	1253	9872	4219.005807059289
418	944	4690	2004.1207548448772
418	943	5756	2072.03474874337
418	710	19566	7043.000070992474
393	170	62906	26852.614490957858
393	394	1981	721.726402454559
393	916	21204	8792.509823707904
394	393	1981	721.726402454559
394	928	5459	2184.5553323273825
928	656	19967	8218.086456104
928	394	5459	2184.5553323273825
656	92	6087	2513.3756185655975
656	1127	7406	2750.03872700004
656	928	19967	8218.086456104
92	608	7673	3252.091634625322
92	656	6087	2513.3756185655975
1127	656	7406	2750.03872700004
916	383	6904	2485.136012374373
916	393	21204	8792.509823707904
383	916	6904	2485.136012374373
978	967	4896	1762.3089967426258
978	979	11461	4125.737388637333
967	425	9694	4142.06953104363
967	978	4896	1762.3089967426258
425	965	3671	1982.0090817148139
425	966	14114	7735.591767925709
425	967	9694	4142.06953104363
965	425	3671	1982.0090817148139
965	419	16910	9130.039923242395
966	425	14114	7735.591767925709
966	968	16161	6903.924463665575
968	966	16161	6903.924463665575
968	426	13772	5769.612205339281
968	427	15360	5571.553912509507
426	968	13772	5769.612205339281
426	969	18354	6846.11488364021
969	970	8150	3480.9128113183187
969	426	18354	6846.11488364021
969	1261	7393	2756.8986198262714
970	969	8150	3480.9128113183187
1261	1254	4395	1626.3529752178645
1261	969	7393	2756.8986198262714
1254	428	7515	3047.409555671833
