0	1077	359	141.8731828077456
1254	1255	20676	8823.940729628684
1254	1261	4395	1626.3529752178645
428	1254	7515	3047.409555671833
428	972	17263	6216.190553707311
972	430	4440	1889.1230769857214
972	432	2761	1178.51856158484
972	428	17263	6216.190553707311
430	431	23922	8933.6266431948
430	972	4440	1889.1230769857214
430	971	11940	4551.187647197157
431	430	23922	8933.6266431948
431	421	4205	1514.2219124025382
421	1251	9567	4088.5992711440917
421	431	4205	1514.2219124025382
421	135	19945	7179.423723391732
1251	420	16114	6329.082476947192
1251	421	9567	4088.5992711440917
420	1251	16114	6329.082476947192
135	136	3765	1356.3067499647711
135	137	4445	1898.4862390862884
135	421	19945	7179.423723391732
136	135	3765	1356.3067499647711
136	676	9868	3555.979330648591
136	137	5412	2173.370193961443
676	136	9868	3555.979330648591
676	127	20048	7633.731459777715
127	128	14126	6030.373951920395
127	1135	22144	8243.92188221116
127	676	20048	7633.731459777715
128	127	14126	6030.373951920395
1135	127	22144	8243.92188221116
1135	682	319	129.00387591076478
1135	1136	15331	6010.072295738213
682	1135	319	129.00387591076478
682	1136	10243	6044.5516789915855
682	1134	9756	4170.491098180165
1136	682	10243	6044.5516789915855
1136	640	5502	3434.4759425565935
1136	1135	15331	6010.072295738213
640	641	5782	3647.024677733892
640	1136	5502	3434.4759425565935
640	683	25855	9326.93138175681
641	640	5782	3647.024677733892
641	684	44495	28397.10622581111
684	666	6576	4204.035799086397
684	712	24141	8863.449046505542
684	641	44495	28397.10622581111
666	1129	9100	3862.195360154636
666	684	6576	4204.035799086397
666	1129	6067	3862.195360154636
1129	666	9100	3862.195360154636
1129	666	6067	3862.195360154636
1129	143	20968	13273.867409312179
143	1129	20968	13273.867409312179
143	144	35962	22452.870930016947
143	685	9882	5576.5441807628495
143	130	21116	12017.870027588084
144	143	35962	22452.870930016947
144	1131	3376	2070.0782593902095
1131	131	32294	12270.449258279014
1131	662	8741	5198.511325369986
1131	144	3376	2070.0782593902095
131	1131	32294	12270.449258279014
131	716	2742	1042.604910788358
716	131	2742	1042.604910788358
662	661	957	892.1261121612796
662	122	1333	1237.9919224292216
662	1131	8741	5198.511325369986
662	1145	3414	1978.0647107716168
661	662	957	892.1261121612796
661	173	20761	19173.46637934831
173	661	20761	19173.46637934831
173	714	8437	7824.449693109414
714	1149	7029	6519.032827038072
714	172	35949	15376.045167727623
714	173	8437	7824.449693109414
1149	714	7029	6519.032827038072
172	166	768	285.88284313683465
172	714	35949	15376.045167727623
166	672	10255	5841.289241254879
166	172	768	285.88284313683465
166	741	24501	15655.91370696709
672	673	17105	6988.742733854208
672	1145	34254	18505.723033699604
672	166	10255	5841.289241254879
673	672	17105	6988.742733854208
1145	662	3414	1978.0647107716168
1145	672	34254	18505.723033699604
1145	165	37969	14064.814538414646
165	1145	37969	14064.814538414646
165	175	15470	6462.625627405629
175	165	15470	6462.625627405629
175	1153	23762	8952.677811694108
175	1169	26709	9845.66732121292
1153	175	23762	8952.677811694108
1153	726	37143	26739.79351079585
1153	228	10440	7521.770336828957
1153	1265	4750	2013.2960537387441
726	183	4341	1853.058282947409
726	741	2464	1830.587337441183
726	1153	37143	26739.79351079585
183	726	4341	1853.058282947409
741	194	3875	1656.5014337452292
741	166	24501	15655.91370696709
741	225	7252	5438.436631974303
741	726	2464	1830.587337441183
194	736	4625	1824.2875321615286
194	741	3875	1656.5014337452292
194	742	4072	1708.962258214031
736	194	4625	1824.2875321615286
742	194	4072	1708.962258214031
742	185	5311	2190.470725666061
185	184	3675	1389.079191407027
185	742	5311	2190.470725666061
185	728	2945	1240.3680905279691
184	185	3675	1389.079191407027
728	727	4472	1612.0598624120632
728	185	2945	1240.3680905279691
728	187	1141	488.0
727	728	4472	1612.0598624120632
727	186	20402	7458.785021704272
186	727	20402	7458.785021704272
187	729	2363	851.8597302373203
187	728	1141	488.0
187	730	1586	678.3900058226094
729	187	2363	851.8597302373203
729	730	2683	1018.3486632779561
729	188	1985	838.69243468628
729	188	1985	838.69243468628
730	729	2683	1018.3486632779561
730	187	1586	678.3900058226094
730	1154	6118	2588.7777038594872
1154	188	5517	2343.5368569749444
1154	730	6118	2588.7777038594872
1154	731	9904	4234.143124647536
188	1154	5517	2343.5368569749444
188	729	1985	838.69243468628
188	729	1985	838.69243468628
731	732	5061	2080.438415334614
731	1154	9904	4234.143124647536
731	189	449	162.2621335986927
732	731	5061	2080.438415334614
732	195	6871	2914.720226711305
195	737	260	110.42191811411355
195	201	703	393.57083225259464
195	732	6871	2914.720226711305
737	191	5357	2248.521736608299
737	195	260	110.42191811411355
191	1156	3863	1487.0978447970397
191	737	5357	2248.521736608299
191	1157	824	333.4786349978061
1156	191	3863	1487.0978447970397
1156	735	5646	2170.391669722311
1156	193	3531	1275.0850951995321
735	1156	5646	2170.391669722311
193	1156	3531	1275.0850951995321
1157	191	824	333.4786349978061
1157	768	688	260.8601157708859
768	226	4041	2541.5241490098024
768	196	1557	992.0252012927897
768	1157	688	260.8601157708859
226	768	4041	2541.5241490098024
226	227	4962	3074.76958486323
226	201	425	158.51813776347487
227	226	4962	3074.76958486323
227	1175	5489	3119.087206219153
1175	234	3487	1976.189515203438
1175	227	5489	3119.087206219153
234	1175	3487	1976.189515203438
201	195	703	393.57083225259464
201	226	425	158.51813776347487
196	1158	7088	4449.444572078632
196	1160	2738	1010.0693045529104
196	768	1557	992.0252012927897
1158	196	7088	4449.444572078632
1158	204	6229	3814.534440793529
1158	740	1482	857.1125947038697
204	1158	6229	3814.534440793529
204	747	16054	6651.593042271904
204	1162	7641	4633.099178735547
747	204	16054	6651.593042271904
747	1162	3434	2200.8966354647373
747	198	5871	3767.2808496314688
1162	204	7641	4633.099178735547
1162	747	3434	2200.8966354647373
1162	745	23128	9892.65596288479
745	202	3757	1397.3793328942575
745	746	2518	941.9511664624658
745	1162	23128	9892.65596288479
202	745	3757	1397.3793328942575
202	766	4572	1954.327761661283
202	1160	2769	1030.7652497052857
766	202	4572	1954.327761661283
1160	196	2738	1010.0693045529104
1160	202	2769	1030.7652497052857
1160	1179	4197	1759.4914037869012
1179	1160	4197	1759.4914037869012
746	745	2518	941.9511664624658
746	743	2573	961.026534493195
743	744	8348	3354.7353099760344
743	203	6789	2606.736849012573
743	746	2573	961.026534493195
744	743	8348	3354.7353099760344
203	743	6789	2606.736849012573
198	199	11359	4206.850722333751
198	747	5871	3767.2808496314688
198	222	21947	13959.789862315263
199	198	11359	4206.850722333751
222	1170	36033	21883.137663507034
222	725	7020	2644.9206037232952
222	198	21947	13959.789862315263
1170	222	36033	21883.137663507034
1170	223	5052	2159.2267134323806
1170	753	2559	1393.6097014587692
223	1170	5052	2159.2267134323806
753	208	694	377.24395290050705
753	1170	2559	1393.6097014587692
208	750	5114	2177.9003650305035
208	1163	708	294.0017006753532
208	753	694	377.24395290050705
750	208	5114	2177.9003650305035
750	777	852	359.07102361510596
777	778	6173	2564.083071977193
777	750	852	359.07102361510596
778	777	6173	2564.083071977193
1163	751	12992	4677.7793877009635
1163	748	25382	10718.45529915575
1163	208	708	294.0017006753532
751	1163	12992	4677.7793877009635
751	748	25319	10752.506312483616
751	224	15306	5666.469182833345
748	724	36419	14696.252889767513
748	1163	25382	10718.45529915575
748	751	25319	10752.506312483616
748	757	15654	5892.946376813555
748	1292	12252	4424.158338034478
724	725	17362	6398.06001847435
724	1152	3642	1545.992561431005
724	748	36419	14696.252889767513
725	724	17362	6398.06001847435
725	222	7020	2644.9206037232952
1152	182	2282	976.0
1152	182	2282	976.0
1152	724	3642	1545.992561431005
182	1152	2282	976.0
182	1152	2282	976.0
182	779	12552	5253.579541607798
779	182	12552	5253.579541607798
779	206	21499	9154.78721762554
206	205	3845	1644.462526176866
206	779	21499	9154.78721762554
205	206	3845	1644.462526176866
205	749	5137	2956.7605584490607
205	734	2984	1659.2001084860137
749	207	7381	2793.829271805992
749	197	4419	2475.503181173476
749	205	5137	2956.7605584490607
207	749	7381	2793.829271805992
207	740	2662	1479.8790491117848
207	197	643	403.00124069287926
740	1159	4215	1791.844301271737
740	1158	1482	857.1125947038697
740	207	2662	1479.8790491117848
1159	740	4215	1791.844301271737
197	739	8475	3603.390625508148
197	207	643	403.00124069287926
197	749	4419	2475.503181173476
739	738	9608	3919.313843008748
739	197	8475	3603.390625508148
739	1161	7593	3060.282503299328
738	739	9608	3919.313843008748
1161	739	7593	3060.282503299328
734	192	4481	1701.3609258473052
734	205	2984	1659.2001084860137
734	769	4456	2502.557092255839
192	734	4481	1701.3609258473052
769	734	4456	2502.557092255839
769	236	19516	10764.700274508343
769	235	6703	2863.092733391638
236	769	19516	10764.700274508343
236	770	295	159.07859692617356
770	760	8493	4641.441586403948
770	236	295	159.07859692617356
770	782	14512	5420.450350293783
760	209	27731	11852.858305067179
760	770	8493	4641.441586403948
760	782	9399	4015.6217451348675
209	752	14369	6052.947794256944
209	760	27731	11852.858305067179
752	209	14369	6052.947794256944
752	757	10059	3809.8583963186875
752	755	6701	2790.7339536401532
757	752	10059	3809.8583963186875
757	748	15654	5892.946376813555
755	212	36286	15393.565668811108
755	752	6701	2790.7339536401532
212	213	1961	836.7466761212738
212	755	36286	15393.565668811108
212	237	6440	2367.4697463748084
213	212	1961	836.7466761212738
213	1164	5753	2417.238920752353
1164	210	336	143.02796929272262
1164	224	13015	4863.908716248692
1164	213	5753	2417.238920752353
210	1164	336	143.02796929272262
224	1164	13015	4863.908716248692
224	751	15306	5666.469182833345
237	1177	4127	1486.3677203168804
237	212	6440	2367.4697463748084
1177	237	4127	1486.3677203168804
1177	1172	264	100.20977996183805
1172	176	30508	11002.615325457853
1172	1177	264	100.20977996183805
176	177	3665	1562.634954171959
176	211	27004	9722.312173552133
176	1172	30508	11002.615325457853
177	176	3665	1562.634954171959
177	241	6296	2538.0482658925143
241	177	6296	2538.0482658925143
211	176	27004	9722.312173552133
211	761	9207	5904.0
211	784	2221	1424.0505609001389
761	218	14209	6048.8921299689255
761	1168	11586	7033.304841964409
761	215	6437	3545.5326821226736
761	211	9207	5904.0
218	761	14209	6048.8921299689255
218	1168	12796	4606.079135229876
218	219	10346	3724.0
1168	218	12796	4606.079135229876
1168	756	5955	3698.0191995174932
1168	761	11586	7033.304841964409
756	754	11991	5124.164419688345
756	1168	5955	3698.0191995174932
756	179	6879	4122.906256513723
754	1165	22099	9390.375125627304
754	756	11991	5124.164419688345
754	1171	34607	12771.795253604718
1165	754	22099	9390.375125627304
1171	754	34607	12771.795253604718
1171	1178	1688	609.0155991434045
1178	783	2591	1073.0517228913059
1178	219	32452	13800.108115518517
1178	1171	1688	609.0155991434045
783	1178	2591	1073.0517228913059
783	220	4683	1983.291456140524
220	217	60188	25250.36445281533
220	783	4683	1983.291456140524
217	1167	17992	7178.001114516492
217	220	60188	25250.36445281533
1167	217	17992	7178.001114516492
1167	762	9906	3863.834364979948
762	1167	9906	3863.834364979948
762	763	4644	1969.8045588331854
762	1000	5990	2387.4364913019153
763	762	4644	1969.8045588331854
1000	762	5990	2387.4364913019153
219	218	10346	3724.0
219	1178	32452	13800.108115518517
219	215	17417	7399.206038488183
215	214	14151	7858.8371277180695
215	761	6437	3545.5326821226736
215	219	17417	7399.206038488183
214	215	14151	7858.8371277180695
214	785	6177	3694.6221728344563
785	214	6177	3694.6221728344563
785	787	2720	1712.9932866184852
787	785	2720	1712.9932866184852
179	720	12398	4949.006465948494
179	453	22689	12919.856732951801
179	756	6879	4122.906256513723
720	179	12398	4949.006465948494
453	179	22689	12919.856732951801
784	211	2221	1424.0505609001389
784	786	2983	1913.0588072508383
786	784	2983	1913.0588072508383
782	232	4325	1709.9418118754802
782	760	9399	4015.6217451348675
782	770	14512	5420.450350293783
232	719	10800	4277.040098011708
232	782	4325	1709.9418118754802
719	1151	10916	4279.891821062771
719	759	21549	7906.155576511254
719	232	10800	4277.040098011708
1151	719	10916	4279.891821062771
1151	178	7303	2863.134645803442
1151	953	10313	3790.2439235489846
178	1151	7303	2863.134645803442
953	1151	10313	3790.2439235489846
759	719	21549	7906.155576511254
759	758	26097	10361.360962730716
759	216	15082	6403.598519582563
758	1166	28366	12036.313596778708
758	759	26097	10361.360962730716
758	775	767	328.0243893371345
1166	758	28366	12036.313596778708
1166	765	31628	13418.283943932622
765	221	22119	9455.677342210869
765	723	19337	7895.10031601879
765	1166	31628	13418.283943932622
221	764	5950	2532.221356832771
221	765	22119	9455.677342210869
221	771	3505	2527.3563262824655
221	774	2279	1641.996650422893
764	221	5950	2532.221356832771
764	1169	859	367.1961328772404
1169	175	26709	9845.66732121292
1169	764	859	367.1961328772404
1169	239	1600	684.1871089110055
239	1169	1600	684.1871089110055
239	663	17060	7285.89047406012
663	123	1182	1093.984003539357
663	1174	1512	1399.892853042689
663	239	17060	7285.89047406012
663	690	3797	1620.8852519533887
123	663	1182	1093.984003539357
123	174	6164	5719.507845960175
174	123	6164	5719.507845960175
174	122	13798	12820.000390015595
122	662	1333	1237.9919224292216
122	174	13798	12820.000390015595
1174	663	1512	1399.892853042689
1174	231	1256	1153.7252705908804
231	230	7023	6461.786285540555
231	1174	1256	1153.7252705908804
230	231	7023	6461.786285540555
230	1031	28686	26165.653536649912
1031	230	28686	26165.653536649912
1031	479	1467	1369.9671528909005
479	1018	4429	1847.7472770917564
479	1019	5959	2523.579204225617
479	1031	1467	1369.9671528909005
479	1281	1194	1117.6783973934541
1018	479	4429	1847.7472770917564
1018	1286	17378	6260.442316641852
1286	1018	17378	6260.442316641852
1286	505	4022	1718.103896741987
1286	1285	15575	5634.193198675388
505	1286	4022	1718.103896741987
1285	480	13434	4836.812276696295
1285	1286	15575	5634.193198675388
1285	506	5457	2317.949524903422
480	457	5235	1931.2899834048744
480	1285	13434	4836.812276696295
457	458	16277	6901.1321534948165
457	480	5235	1931.2899834048744
457	481	24460	9138.265152642487
458	457	16277	6901.1321534948165
481	457	24460	9138.265152642487
481	1020	2142	807.9220259406226
481	1277	25370	10027.996110888755
481	439	2195	880.2647329070954
1020	481	2142	807.9220259406226
1020	984	25436	10866.225333573751
984	963	13318	5359.280735322604
984	1020	25436	10866.225333573751
963	1252	10834	3900.6589186956608
963	1256	4320	1844.5262264332268
963	984	13318	5359.280735322604
1252	963	10834	3900.6589186956608
1252	442	7964	3221.766596139453
442	1252	7964	3221.766596139453
1256	963	4320	1844.5262264332268
1256	437	3750	1527.6154620846178
437	1256	3750	1527.6154620846178
437	438	11545	4910.7124737659
438	437	11545	4910.7124737659
438	422	8057	3134.633152380036
422	962	3817	1504.2247172547059
422	438	8057	3134.633152380036
422	441	4430	1833.7461656401629
962	422	3817	1504.2247172547059
962	1260	42604	15358.432244210344
1260	687	37108	13361.392479827842
1260	962	42604	15358.432244210344
687	688	49237	20988.287138306452
687	681	14631	6236.285833731485
687	1260	37108	13361.392479827842
688	687	49237	20988.287138306452
688	146	13867	5141.633398055525
688	35	27729	10165.848021685157
146	688	13867	5141.633398055525
146	147	28276	10849.103972218167
147	689	15698	5751.05729409819
147	146	28276	10849.103972218167
689	147	15698	5751.05729409819
689	1138	1029	376.36418533117626
1138	148	394	162.3884232326923
1138	149	573	229.71286424577968
1138	689	1029	376.36418533117626
148	1138	394	162.3884232326923
148	150	48209	19750.443944377555
148	149	803	340.87241014784405
150	685	15093	6451.002402727811
150	148	48209	19750.443944377555
150	670	32604	13934.538564301296
685	143	9882	5576.5441807628495
685	145	10625	5739.681262927411
685	150	15093	6451.002402727811
145	680	17722	9666.49496973955
145	685	10625	5739.681262927411
145	1128	15174	6443.411673950377
680	141	24252	13655.058586472634
680	145	17722	9666.49496973955
141	680	24252	13655.058586472634
141	681	18963	8104.679759250207
141	434	21304	12303.68940602777
681	141	18963	8104.679759250207
681	687	14631	6236.285833731485
434	139	23206	9521.16305920658
434	975	20686	11219.733508421668
434	141	21304	12303.68940602777
139	140	3586	1417.7535046685655
139	434	23206	9521.16305920658
140	139	3586	1417.7535046685655
140	677	10097	4175.519129401756
677	678	33023	14113.506899420852
677	679	49213	17731.87863707622
677	140	10097	4175.519129401756
678	677	33023	14113.506899420852
678	138	13615	5819.124074978982
138	137	15585	6661.165813879729
138	678	13615	5819.124074978982
137	135	4445	1898.4862390862884
137	136	5412	2173.370193961443
137	138	15585	6661.165813879729
679	677	49213	17731.87863707622
679	665	8357	3013.8117061289677
665	124	13313	5351.336375149669
665	142	17964	6480.333633386479
665	679	8357	3013.8117061289677
124	665	13313	5351.336375149669
142	665	17964	6480.333633386479
975	955	40671	16836.74511299616
975	434	20686	11219.733508421668
975	435	15697	8496.805811597673
955	414	3529	1423.1380818458904
955	415	2151	911.5580069309907
955	975	40671	16836.74511299616
414	415	2762	1007.0988034944734
414	955	3529	1423.1380818458904
414	416	2062	761.231896336458
415	414	2762	1007.0988034944734
415	433	12042	4587.416811234837
415	955	2151	911.5580069309907
433	974	15690	6643.696109847289
433	415	12042	4587.416811234837
974	433	15690	6643.696109847289
974	973	15100	6226.164870929776
973	432	2775	1184.577983925077
973	974	15100	6226.164870929776
432	973	2775	1184.577983925077
432	972	2761	1178.51856158484
432	983	5954	2145.6975555748763
983	432	5954	2145.6975555748763
416	956	18435	6690.0106128465895
416	414	2062	761.231896336458
956	416	18435	6690.0106128465895
435	424	4430	2392.035325826105
435	975	15697	8496.805811597673
424	954	21698	11718.110982577355
424	435	4430	2392.035325826105
424	976	23662	10006.32724829645
954	1250	15193	6422.779616334348
954	424	21698	11718.110982577355
954	964	1103	595.6122900008024
1250	954	15193	6422.779616334348
964	423	11125	6108.139242027804
964	954	1103	595.6122900008024
423	964	11125	6108.139242027804
423	957	11435	4881.105202717926
957	417	19019	8122.90988501042
957	958	18390	7282.656795428437
957	423	11435	4881.105202717926
417	957	19019	8122.90988501042
417	958	14706	5459.770416418624
417	982	16808	7022.121189498227
958	957	18390	7282.656795428437
958	417	14706	5459.770416418624
982	417	16808	7022.121189498227
976	424	23662	10006.32724829645
976	440	20595	8622.301548890528
440	441	17090	7203.308267733653
440	976	20595	8622.301548890528
441	440	17090	7203.308267733653
441	422	4430	1833.7461656401629
1128	664	17329	6725.844036252996
1128	145	15174	6443.411673950377
664	1128	17329	6725.844036252996
670	671	21353	8327.166144613664
670	690	26770	11401.640452145471
670	150	32604	13934.538564301296
671	670	21353	8327.166144613664
690	670	26770	11401.640452145471
690	171	6111	2240.0511154882156
690	663	3797	1620.8852519533887
171	690	6111	2240.0511154882156
171	1148	2854	1208.8527619193333
171	149	25498	10185.593600767705
1148	171	2854	1208.8527619193333
149	1138	573	229.71286424577968
149	148	803	340.87241014784405
149	171	25498	10185.593600767705
35	36	8225	3515.1280204282743
35	960	16179	5862.592003542461
35	688	27729	10165.848021685157
36	35	8225	3515.1280204282743
960	961	18775	7611.511347951864
960	35	16179	5862.592003542461
961	960	18775	7611.511347951864
1277	481	25370	10027.996110888755
1277	483	2407	1028.2572635289284
1277	526	30446	11624.61130532974
483	1025	30645	11601.49408481511
483	1277	2407	1028.2572635289284
483	484	3773	1610.361760599152
1025	483	30645	11601.49408481511
1025	1044	21019	7583.647473346846
1044	1025	21019	7583.647473346846
1044	1022	13036	4731.447135919411
1022	1023	5361	1985.344806324584
1022	1032	1116	1037.8824596263298
1022	495	1013	952.5754563287887
1022	1044	13036	4731.447135919411
1023	1022	5361	1985.344806324584
1023	490	1795	1351.6131103241046
490	1023	1795	1351.6131103241046
1032	1281	10981	10364.46260063685
1032	1022	1116	1037.8824596263298
1281	1032	10981	10364.46260063685
1281	479	1194	1117.6783973934541
495	1022	1013	952.5754563287887
495	1284	4335	3969.6952024053435
1284	1043	12196	11015.295229815676
1284	495	4335	3969.6952024053435
1043	1275	17173	15808.455364139787
1043	1284	12196	11015.295229815676
1275	1021	1131	1052.3668561865677
1275	1043	17173	15808.455364139787
1021	1275	1131	1052.3668561865677
1021	133	1666	1546.5267537291427
133	132	1344	1246.3907894396525
133	1021	1666	1546.5267537291427
132	133	1344	1246.3907894396525
132	1276	10010	6108.08906287392
132	476	1523	929.2857472274069
132	1036	33402	30588.623800360812
132	1037	80510	29527.32056926263
1276	132	10010	6108.08906287392
1276	456	4287	2577.0060147388094
1276	1001	2068	1489.0003357957983
1276	488	10419	7501.07258997005
456	1001	4928	2105.0002375296776
456	1276	4287	2577.0060147388094
456	474	8060	4845.486559675922
1001	456	4928	2105.0002375296776
1001	1276	2068	1489.0003357957983
1001	489	3213	2313.0553387240866
489	1001	3213	2313.0553387240866
489	1287	1384	996.0245980898263
489	510	4009	1443.034649618643
1287	510	621	447.0100670007332
1287	511	5227	2233.0008956558886
1287	489	1384	996.0245980898263
510	1287	621	447.0100670007332
510	1267	15451	11123.000404567107
510	489	4009	1443.034649618643
1267	452	38351	16219.641210581694
1267	1029	5128	3692.0001354279498
1267	510	15451	11123.000404567107
452	1267	38351	16219.641210581694
452	1016	8990	3840.4908540445713
452	1051	9161	3834.928030615438
1016	452	8990	3840.4908540445713
1016	1024	2412	1030.0276695312607
1024	1016	2412	1030.0276695312607
1051	452	9161	3834.928030615438
1029	1267	5128	3692.0001354279498
1029	509	921	663.7379000780353
1029	1050	6557	2800.7857825974484
509	1029	921	663.7379000780353
509	1052	301	217.0829334609241
509	513	5522	2276.4713923087197
1052	454	7276	5544.05717863732
1052	512	2097	893.9558154629344
1052	509	301	217.0829334609241
454	455	7982	3302.422898418675
454	1030	813	675.7462541516601
454	1052	7276	5544.05717863732
455	454	7982	3302.422898418675
1030	454	813	675.7462541516601
512	1052	2097	893.9558154629344
513	509	5522	2276.4713923087197
1050	1029	6557	2800.7857825974484
511	1287	5227	2233.0008956558886
474	473	7193	2589.0001931247516
474	456	8060	4845.486559675922
473	474	7193	2589.0001931247516
473	475	1402	599.0133554437664
475	473	1402	599.0133554437664
488	1015	9386	6760.014940811891
488	1276	10419	7501.07258997005
1015	471	16785	6390.5393356116665
1015	488	9386	6760.014940811891
471	472	25294	10701.396731268307
471	1015	16785	6390.5393356116665
471	1273	7996	2958.076740045802
472	471	25294	10701.396731268307
1273	471	7996	2958.076740045802
1273	502	2843	1025.3570109966577
502	1273	2843	1025.3570109966577
502	527	6516	2782.833448124411
527	502	6516	2782.833448124411
476	1144	5894	3474.4720462251526
