0	1077	359	141.8731828077456
476	1274	8016	2961.279622055303
476	132	1523	929.2857472274069
1144	161	3934	1673.8769369341344
1144	476	5894	3474.4720462251526
1144	500	8954	5278.309293703809
161	1144	3934	1673.8769369341344
161	999	10602	4440.4920898477
161	523	2420	941.8672942617766
999	161	10602	4440.4920898477
999	523	8555	3625.0351722431606
999	1063	7851	2903.2438753918004
523	161	2420	941.8672942617766
523	1062	5319	1924.7327087156802
523	999	8555	3625.0351722431606
1062	523	5319	1924.7327087156802
1063	999	7851	2903.2438753918004
500	1017	2076	1242.6041203858936
500	1144	8954	5278.309293703809
500	522	8310	3152.101045334683
1017	477	3885	2364.6225914509064
1017	500	2076	1242.6041203858936
477	1017	3885	2364.6225914509064
477	450	5607	2088.9932982180676
450	998	22149	9432.123196820534
450	477	5607	2088.9932982180676
998	450	22149	9432.123196820534
522	500	8310	3152.101045334683
1274	478	2721	1016.2174964051741
1274	482	1764	737.7838436832295
1274	476	8016	2961.279622055303
478	1274	2721	1016.2174964051741
478	1042	34025	13583.988699936408
1042	478	34025	13583.988699936408
1042	451	756	322.2483514310042
1042	1049	4122	1672.6257800237327
451	1266	16586	6135.001629991633
451	501	4430	1883.0509817846144
451	1042	756	322.2483514310042
1266	451	16586	6135.001629991633
501	484	1990	846.6906164591645
501	451	4430	1883.0509817846144
501	1048	5631	2030.9931068322217
484	483	3773	1610.361760599152
484	501	1990	846.6906164591645
1048	501	5631	2030.9931068322217
1049	1042	4122	1672.6257800237327
1049	507	2510	990.0707045458926
1049	508	1976	727.9629111431433
507	1049	2510	990.0707045458926
508	1049	1976	727.9629111431433
482	1274	1764	737.7838436832295
1036	132	33402	30588.623800360812
1036	1279	1652	1630.4760041165894
1279	1027	1402	1009.4993808814347
1279	486	668	481.0
1279	1033	1317	1320.766822720801
1279	1036	1652	1630.4760041165894
1027	1026	9111	6570.89978617845
1027	1279	1402	1009.4993808814347
1026	686	3947	2853.688840781349
1026	1027	9111	6570.89978617845
686	1137	14779	5975.75442935869
686	463	3097	2238.6596436260693
686	1026	3947	2853.688840781349
1137	686	14779	5975.75442935869
1137	1007	2034	814.4310897798537
1007	1137	2034	814.4310897798537
1007	465	4272	1710.4677722775136
1007	1038	727	702.2036741572917
1007	1034	1103	1065.3135688613002
465	1007	4272	1710.4677722775136
465	1262	1572	580.7452109143906
465	497	4238	1739.223389907116
465	1009	4199	2564.1704311531244
1262	443	1355	575.402467843161
1262	465	1572	580.7452109143906
1262	466	8768	3486.13023279395
443	1262	1355	575.402467843161
466	1262	8768	3486.13023279395
466	520	5671	2359.16362298167
520	469	9988	4146.8361433748505
520	1060	5208	1884.3593075631834
520	466	5671	2359.16362298167
469	1013	1533	613.7882370981054
469	1014	15084	5506.0120777201355
469	520	9988	4146.8361433748505
1013	469	1533	613.7882370981054
1014	469	15084	5506.0120777201355
1060	520	5208	1884.3593075631834
497	465	4238	1739.223389907116
1009	1008	5617	3444.133563031492
1009	465	4199	2564.1704311531244
1009	1061	3592	1409.4513116812514
1008	1009	5617	3444.133563031492
1008	1010	1928	1182.474101196301
1008	467	8149	3252.2364612678457
1010	1008	1928	1182.474101196301
1010	1011	5843	3564.3267246423975
1010	1270	3451	1469.8442094317343
1011	1010	5843	3564.3267246423975
1011	1271	3318	2005.574481289588
1011	1270	6613	2535.514346242198
1271	1011	3318	2005.574481289588
1271	1282	8600	5500.786580117429
1271	1057	4572	1873.9583773392621
1271	536	23419	8446.279950368682
1282	1272	4385	2781.171156185825
1282	1271	8600	5500.786580117429
1282	516	3880	1409.9964538962502
1272	1012	5807	3553.457611960497
1272	468	1814	659.6370213988903
1272	1282	4385	2781.171156185825
1012	1272	5807	3553.457611960497
1012	989	16126	5812.525268762279
989	988	2772	998.355147229682
989	1012	16126	5812.525268762279
988	989	2772	998.355147229682
468	1272	1814	659.6370213988903
468	470	1136	419.68678797407955
468	1288	1925	821.4627197870881
470	468	1136	419.68678797407955
470	1056	3374	1246.9105821990604
470	1056	3374	1246.9105821990604
1056	498	1178	435.332057170156
1056	470	3374	1246.9105821990604
1056	470	3374	1246.9105821990604
498	1040	2398	885.889383614004
498	1056	1178	435.332057170156
1040	498	2398	885.889383614004
1040	515	5084	1832.2647188656993
1040	1055	2579	1099.6076573032765
515	1040	5084	1832.2647188656993
515	499	23820	8591.841537179325
515	1290	3379	1422.4211753204463
499	1041	4103	1745.5775548511158
499	1047	47267	20182.403672506403
499	515	23820	8591.841537179325
1041	499	4103	1745.5775548511158
1041	1059	1527	636.8398542804933
1059	1041	1527	636.8398542804933
1059	519	1662	615.4185567562942
519	1059	1662	615.4185567562942
519	1296	3070	1110.1639518557608
519	537	1926	725.2985592154447
1296	519	3070	1110.1639518557608
537	519	1926	725.2985592154447
1047	499	47267	20182.403672506403
1047	538	1064	421.82579342662297
538	1047	1064	421.82579342662297
1290	515	3379	1422.4211753204463
1290	1075	4098	1727.450433442303
1075	1290	4098	1727.450433442303
1055	1040	2579	1099.6076573032765
1288	468	1925	821.4627197870881
516	1282	3880	1409.9964538962502
1057	1271	4572	1873.9583773392621
536	1271	23419	8446.279950368682
1270	467	6497	2339.4941760987567
1270	1010	3451	1469.8442094317343
1270	1011	6613	2535.514346242198
467	1270	6497	2339.4941760987567
467	1008	8149	3252.2364612678457
467	517	673	242.62110378118388
517	467	673	242.62110378118388
1061	1009	3592	1409.4513116812514
1038	1007	727	702.2036741572917
1038	504	8268	7795.7578207638035
504	503	5249	4811.466408487126
504	1045	11641	4336.166509718002
504	1038	8268	7795.7578207638035
503	504	5249	4811.466408487126
503	1046	11668	10801.041616436814
1046	503	11668	10801.041616436814
1046	1283	26877	26346.827607892377
1283	1035	15500	14635.49124559883
1283	1046	26877	26346.827607892377
1035	1283	15500	14635.49124559883
1045	504	11641	4336.166509718002
1045	494	60340	23155.23787396709
494	493	71291	27239.054480653325
494	1045	60340	23155.23787396709
493	494	71291	27239.054480653325
1034	492	5963	5815.068787211378
1034	1007	1103	1065.3135688613002
492	1033	1555	1504.853813498175
492	1034	5963	5815.068787211378
1033	492	1555	1504.853813498175
1033	486	4271	1644.097928956788
1033	1279	1317	1320.766822720801
486	487	1627	1171.8028844477215
486	1279	668	481.0
486	1033	4271	1644.097928956788
486	1037	5573	2119.4001509861228
487	486	1627	1171.8028844477215
487	1028	3839	2800.0866058034703
1028	487	3839	2800.0866058034703
1028	992	2251	1641.7688631473068
1028	990	6174	2627.9288422634277
992	447	8401	6201.203512222446
992	1280	29812	11877.787841176487
992	1028	2251	1641.7688631473068
447	992	8401	6201.203512222446
1280	992	29812	11877.787841176487
1280	991	6361	2715.091527002359
991	446	4697	2005.5986637410786
991	446	4697	2005.5986637410786
991	1280	6361	2715.091527002359
446	991	4697	2005.5986637410786
446	991	4697	2005.5986637410786
990	444	12791	5258.488090696793
990	1028	6174	2627.9288422634277
444	990	12791	5258.488090696793
444	1263	1652	603.365560833563
1263	444	1652	603.365560833563
1263	445	9581	4052.26911742051
1263	1058	40	14.7648230602334
445	1263	9581	4052.26911742051
1058	1263	40	14.7648230602334
1037	132	80510	29527.32056926263
1037	486	5573	2119.4001509861228
463	464	2341	884.2516610105971
463	686	3097	2238.6596436260693
463	1268	11821	4790.234336647843
463	485	3522	2545.5539672142095
464	463	2341	884.2516610105971
464	1071	11609	4667.352675768138
464	1072	4944	1976.8462256837279
1071	464	11609	4667.352675768138
1072	464	4944	1976.8462256837279
1268	1003	10685	4427.302225961087
1268	463	11821	4790.234336647843
1268	534	2038	870.1126363868071
1003	1268	10685	4427.302225961087
1003	460	16533	6618.327356666487
460	1003	16533	6618.327356666487
460	461	3165	1234.7250706128875
460	1004	5634	2046.563949648288
461	460	3165	1234.7250706128875
461	1039	4697	1795.3762836798307
1039	461	4697	1795.3762836798307
1039	462	213	84.81155581640984
1039	531	3604	1297.260575212243
462	1006	1581	628.6763873408958
462	1039	213	84.81155581640984
462	532	14924	6178.500950877971
1006	462	1581	628.6763873408958
1006	986	7349	3073.190524520079
1006	529	1764	635.0007874010867
986	987	4563	1893.0884818201182
986	1006	7349	3073.190524520079
987	986	4563	1893.0884818201182
987	449	974	379.0118731649445
449	997	18134	6587.756674316379
449	987	974	379.0118731649445
449	993	4012	1686.801707374047
997	449	18134	6587.756674316379
993	994	1814	653.1722590557563
993	449	4012	1686.801707374047
993	1070	4933	2092.169448204423
994	993	1814	653.1722590557563
994	1264	4615	1661.481567758126
994	1069	4787	2044.070693493745
1264	448	25899	9388.024392810235
1264	995	1107	468.91470439729227
1264	994	4615	1661.481567758126
448	1264	25899	9388.024392810235
995	1264	1107	468.91470439729227
995	996	19823	8290.44027781396
995	1068	3888	1654.8715962273327
996	995	19823	8290.44027781396
1068	995	3888	1654.8715962273327
1069	994	4787	2044.070693493745
1069	1294	2969	1243.4154575201323
1069	1070	2828	1018.0019646346465
1294	1069	2969	1243.4154575201323
1070	993	4933	2092.169448204423
1070	1069	2828	1018.0019646346465
529	1006	1764	635.0007874010867
529	530	3937	1417.0056457191693
530	529	3937	1417.0056457191693
532	462	14924	6178.500950877971
532	533	7014	2862.9056917754033
533	532	7014	2862.9056917754033
531	1039	3604	1297.260575212243
1004	1005	9324	3374.3920933999357
1004	460	5634	2046.563949648288
1005	1004	9324	3374.3920933999357
1005	1269	14301	5150.775572668645
1269	1005	14301	5150.775572668645
1269	1067	4714	1776.7171975303218
1269	528	3525	1269.0015760431506
1067	1293	3809	1625.9993849937337
1067	1269	4714	1776.7171975303218
1293	1067	3809	1625.9993849937337
528	1269	3525	1269.0015760431506
534	1268	2038	870.1126363868071
485	1278	561	404.18807503438296
485	463	3522	2545.5539672142095
485	1074	3465	1403.2718909748032
1278	459	870	627.37628262471
1278	485	561	404.18807503438296
1278	496	3738	1516.2206303833225
459	1002	3410	1450.4406227074585
459	1278	870	627.37628262471
1002	459	3410	1450.4406227074585
1002	1073	2680	1117.671239676498
1073	1002	2680	1117.671239676498
496	1278	3738	1516.2206303833225
496	1295	12847	5458.643146423844
496	535	3653	1430.7795078208242
1295	496	12847	5458.643146423844
535	496	3653	1430.7795078208242
1074	485	3465	1403.2718909748032
526	985	1670	669.0059790465255
526	1277	30446	11624.61130532974
526	1066	9684	3502.895088351919
985	977	12224	5141.699718964537
985	526	1670	669.0059790465255
985	1065	6291	2368.4784145100416
977	436	7875	3363.4868811993306
977	985	12224	5141.699718964537
436	977	7875	3363.4868811993306
436	439	49903	18427.226405512036
436	1257	21430	7714.09547516752
439	436	49903	18427.226405512036
439	481	2195	880.2647329070954
1257	980	5838	2113.557427656036
1257	436	21430	7714.09547516752
980	1257	5838	2113.557427656036
980	981	12031	7644.579582946338
980	1258	25389	16265.409094148232
981	980	12031	7644.579582946338
1258	980	25389	16265.409094148232
1258	524	1583	1014.0966423374057
1258	525	5366	2072.6408275434505
524	1258	1583	1014.0966423374057
525	1258	5366	2072.6408275434505
525	1064	2688	968.1177614319448
525	1291	3667	1480.1148604077996
1064	525	2688	968.1177614319448
1291	525	3667	1480.1148604077996
1065	985	6291	2368.4784145100416
1066	526	9684	3502.895088351919
506	1285	5457	2317.949524903422
1019	479	5959	2523.579204225617
1019	491	4593	3444.092042904777
491	1019	4593	3444.092042904777
771	221	3505	2527.3563262824655
771	229	4033	2913.700396403172
771	781	7218	3086.0317561554675
229	771	4033	2913.700396403172
229	776	9330	3989.1204544360403
229	721	4360	3149.9773015055202
776	229	9330	3989.1204544360403
721	180	32429	13275.647065209288
721	228	1269	916.2996234856806
721	242	28221	12047.842296444622
721	229	4360	3149.9773015055202
180	721	32429	13275.647065209288
180	780	16095	6665.960770961678
780	180	16095	6665.960770961678
228	721	1269	916.2996234856806
228	1153	10440	7521.770336828957
242	243	406	157.07959765672945
242	721	28221	12047.842296444622
243	242	406	157.07959765672945
781	771	7218	3086.0317561554675
774	1173	1663	1198.613365518673
774	221	2279	1641.996650422893
1173	772	2352	1698.3300621492867
1173	774	1663	1198.613365518673
772	1173	2352	1698.3300621492867
772	773	4852	2073.783981035633
772	240	24492	17633.170815256115
773	772	4852	2073.783981035633
240	772	24492	17633.170815256115
723	181	2765	1008.0540660103504
723	216	9172	3851.2726468013143
723	765	19337	7895.10031601879
181	722	10129	3993.2123660030907
181	723	2765	1008.0540660103504
722	181	10129	3993.2123660030907
722	238	379	152.0526224699857
238	722	379	152.0526224699857
216	723	9172	3851.2726468013143
216	759	15082	6403.598519582563
775	233	1198	512.0351550430888
775	758	767	328.0243893371345
233	775	1198	512.0351550430888
235	1176	8231	3519.8423260140503
235	769	6703	2863.092733391638
1176	235	8231	3519.8423260140503
1292	748	12252	4424.158338034478
189	1155	9020	3325.138342986649
189	731	449	162.2621335986927
189	200	6783	4350.797628021786
1155	189	9020	3325.138342986649
1155	190	5391	2229.8307110630617
1155	733	15011	5411.0124745744215
190	1155	5391	2229.8307110630617
733	1155	15011	5411.0124745744215
200	189	6783	4350.797628021786
225	767	5829	2493.4430011532245
225	741	7252	5438.436631974303
767	225	5829	2493.4430011532245
1265	1153	4750	2013.2960537387441
1265	1053	23483	10023.502381902246
1053	1265	23483	10023.502381902246
1053	521	1971	809.0494422468877
521	1053	1971	809.0494422468877
130	129	16108	6762.708407139849
130	691	30071	16560.372006691156
130	143	21116	12017.870027588084
129	130	16108	6762.708407139849
691	130	30071	16560.372006691156
691	700	11765	6740.327885199651
700	691	11765	6740.327885199651
700	701	7862	3248.6951226607894
700	702	19848	10788.456979568487
701	1143	10997	4202.357433631747
701	158	22114	7982.690398606224
701	700	7862	3248.6951226607894
1143	701	10997	4202.357433631747
1143	163	21363	7766.484983568822
163	164	3064	1104.3921405008277
163	1143	21363	7766.484983568822
164	163	3064	1104.3921405008277
158	1142	42922	15805.971339971486
158	701	22114	7982.690398606224
158	717	36553	15327.690302194913
1142	158	42922	15805.971339971486
1142	712	11650	4589.4951792108905
1142	514	8312	3552.6048190025303
712	684	24141	8863.449046505542
712	1142	11650	4589.4951792108905
514	1142	8312	3552.6048190025303
514	669	9024	3817.0613041972483
514	518	1270	517.3490117899134
669	668	11490	4909.513417844991
669	1054	2141	889.0005624295184
669	514	9024	3817.0613041972483
669	1289	1012	364.16617086159994
668	669	11490	4909.513417844991
1054	669	2141	889.0005624295184
1054	518	6313	2627.6150783552753
518	514	1270	517.3490117899134
518	1054	6313	2627.6150783552753
1289	669	1012	364.16617086159994
717	158	36553	15327.690302194913
702	700	19848	10788.456979568487
702	162	2149	1306.2503588516254
702	703	7417	2764.9007215449888
162	702	2149	1306.2503588516254
162	704	5260	3236.391354579974
704	162	5260	3236.391354579974
704	705	394	142.0
704	706	436	251.7478897627545
705	704	394	142.0
706	704	436	251.7478897627545
703	702	7417	2764.9007215449888
683	640	25855	9326.93138175681
683	154	70781	25514.644128421623
154	696	9713	4138.004349925215
154	1141	2831	1127.4772724982088
154	683	70781	25514.644128421623
696	154	9713	4138.004349925215
696	1140	9318	3883.7946650151316
1140	153	28695	15715.584939797818
1140	695	7289	4547.50151181943
1140	696	9318	3883.7946650151316
153	1140	28695	15715.584939797818
695	693	10111	6346.607912893312
695	1140	7289	4547.50151181943
1141	155	24766	9721.423043978695
1141	154	2831	1127.4772724982088
1141	697	4912	2050.8232493318383
155	1141	24766	9721.423043978695
155	698	22194	8141.034885074501
155	674	5940	2322.760426733674
698	155	22194	8141.034885074501
698	156	5422	2314.3573622066233
698	157	3247	1375.0261815689184
156	697	13686	5853.090892853109
156	698	5422	2314.3573622066233
156	699	16366	6281.782231182485
697	156	13686	5853.090892853109
697	1141	4912	2050.8232493318383
699	156	16366	6281.782231182485
699	711	7555	2769.428821977557
699	157	11923	4297.100999511182
711	699	7555	2769.428821977557
157	698	3247	1375.0261815689184
157	699	11923	4297.100999511182
157	713	5067	2024.8456731316587
713	157	5067	2024.8456731316587
674	1132	6434	2515.0161033281674
674	155	5940	2322.760426733674
674	1132	6434	2515.0161033281674
1132	674	6434	2515.0161033281674
1132	674	6434	2515.0161033281674
1132	167	4306	1632.4659261375105
167	1132	4306	1632.4659261375105
167	707	20459	7715.910056500141
707	708	1509	614.9642266018407
707	167	20459	7715.910056500141
707	169	10267	4390.529011406256
708	707	1509	614.9642266018407
169	707	10267	4390.529011406256
971	429	15998	6788.101133601355
971	430	11940	4551.187647197157
429	971	15998	6788.101133601355
429	1255	17850	6428.706868414518
429	1253	35515	14299.627722426902
1255	429	17850	6428.706868414518
1255	1254	20676	8823.940729628684
1255	1259	3212	1161.1791420792918
1259	427	12456	4514.326084810445
1259	1255	3212	1161.1791420792918
427	968	15360	5571.553912509507
427	1259	12456	4514.326084810445
694	693	34822	19011.392189947583
694	709	8059	3291.0079003247624
694	1147	3177	1807.904864753674
709	694	8059	3291.0079003247624
709	1150	1354	561.8620827213739
1150	709	1354	561.8620827213739
1147	694	3177	1807.904864753674
1147	168	543	293.492759706266
168	1147	543	293.492759706266
1120	87	8977	3631.2015917599506
85	69	2036	818.273792810206
85	587	19153	7301.592292096293
587	50	5817	2094.072109551149
587	85	19153	7301.592292096293
50	587	5817	2094.072109551149
117	1108	14105	5999.1221024413235
1098	588	19055	6891.296104507483
1098	610	4578	1895.987605444719
588	1098	19055	6891.296104507483
116	609	3039	1104.603096139061
657	53	9512	4045.398620655324
115	67	3942	1486.0555171325195
114	1107	6600	2780.9857964398166
113	607	4305	1560.974695502781
1076	160	9249	3952.6198906548047
1146	159	10063	4299.817321701004
922	387	967	529.3958821146987
922	1234	6528	2720.747875125514
411	410	7676	3243.5056651715595
411	387	2117	898.2338225651492
410	390	7193	3008.182175334466
410	411	7676	3243.5056651715595
390	389	10221	4080.23295903555
390	410	7193	3008.182175334466
389	390	10221	4080.23295903555
389	1237	3584	1336.6839566629053
1237	389	3584	1336.6839566629053
1237	927	18860	7423.626404931757
1237	914	14559	5418.772277924217
927	926	18375	7712.3792697195595
927	1237	18860	7423.626404931757
926	925	46983	17040.93251556381
926	1236	7573	2726.0359498730018
926	927	18375	7712.3792697195595
925	926	46983	17040.93251556381
925	1232	28769	12288.676820553139
925	396	5969	2161.670650214782
1232	380	15523	6631.050972508054
1232	925	28769	12288.676820553139
380	1232	15523	6631.050972508054
380	1249	969	403.7920256765851
1249	380	969	403.7920256765851
396	913	22707	8446.20589377266
396	925	5969	2161.670650214782
913	379	34156	14572.199079068334
913	396	22707	8446.20589377266
379	913	34156	14572.199079068334
1236	926	7573	2726.0359498730018
1236	391	10886	3918.5558564348676
391	392	1427	605.885302677
391	1244	4237	1807.904864753674
391	1236	10886	3918.5558564348676
392	391	1427	605.885302677
1244	391	4237	1807.904864753674
914	381	7235	2605.8827678926773
914	1237	14559	5418.772277924217
381	914	7235	2605.8827678926773
1124	1105	13524	5510.498797749619
1124	105	3143	1342.8942624048998
1124	386	26407	9988.499787255341
105	1124	3143	1342.8942624048998
386	1124	26407	9988.499787255341
386	921	20446	8286.84415202796
386	1180	68933	25469.86841348027
921	386	20446	8286.84415202796
1180	788	1134	858.0635174624313
1180	378	29434	10611.029450529293
1180	386	68933	25469.86841348027
1180	374	8582	6511.015665777499
788	1180	1134	858.0635174624313
788	278	8128	3131.0159692981447
278	788	8128	3131.0159692981447
378	912	2959	1258.5233410628505
378	1180	29434	10611.029450529293
378	918	17871	6433.064044450358
912	378	2959	1258.5233410628505
918	915	3912	1436.7275315800139
918	378	17871	6433.064044450358
915	910	3316	1413.7513925722585
915	918	3912	1436.7275315800139
915	382	5638	2192.7710778829605
910	376	2285	976.165969494942
910	915	3316	1413.7513925722585
910	382	3960	1427.398332631785
376	910	2285	976.165969494942
376	951	71116	29294.213012129203
951	376	71116	29294.213012129203
382	910	3960	1427.398332631785
382	915	5638	2192.7710778829605
382	1233	22294	8197.824406511767
1233	382	22294	8197.824406511767
1233	919	40793	17416.654586917663
1233	399	38683	14004.723346071496
919	1233	40793	17416.654586917663
919	375	39492	15409.356183825463
919	952	536	225.28204544525957
375	909	30873	11113.052011036392
375	377	14399	6149.043584168192
375	919	39492	15409.356183825463
909	375	30873	11113.052011036392
377	911	22091	8071.096146125383
377	851	20653	8410.175384615948
377	375	14399	6149.043584168192
911	377	22091	8071.096146125383
851	852	6216	2564.5687746675853
851	852	6216	2564.5687746675853
851	377	20653	8410.175384615948
852	851	6216	2564.5687746675853
852	851	6216	2564.5687746675853
852	1202	18924	7421.668006587199
1202	852	18924	7421.668006587199
952	919	536	225.28204544525957
952	941	27923	11477.477989523657
941	406	20933	7805.063612809316
941	952	27923	11477.477989523657
406	941	20933	7805.063612809316
406	920	12032	4385.562677695987
406	942	12912	5511.062783166238
920	342	6125	3893.702094408354
920	907	8760	5421.707664564736
920	406	12032	4385.562677695987
342	1215	6820	4366.115092390488
342	331	25140	9062.945768347066
342	920	6125	3893.702094408354
1215	341	4814	1754.6660650961483
1215	342	6820	4366.115092390488
1215	354	12988	7997.98155786821
341	1215	4814	1754.6660650961483
341	1221	3875	1421.0031667804262
341	367	4097	1655.648815419502
1221	355	6030	2235.6272050590187
1221	341	3875	1421.0031667804262
355	1221	6030	2235.6272050590187
355	1204	49660	19132.34083953137
355	1225	3206	1364.399135150708
1204	315	19599	7557.068346918665
1204	315	19599	7557.068346918665
1204	355	49660	19132.34083953137
315	1204	19599	7557.068346918665
315	878	10814	4319.972453615879
315	1204	19599	7557.068346918665
878	315	10814	4319.972453615879
878	313	1668	676.5655917943211
313	314	16897	7151.460060714875
313	340	24532	9580.125782055266
313	878	1668	676.5655917943211
314	313	16897	7151.460060714875
314	350	22544	9225.247584753484
350	314	22544	9225.247584753484
350	882	69854	25214.02809945289
882	883	8272	4671.022693158319
882	854	17366	10594.824444038702
882	350	69854	25214.02809945289
883	882	8272	4671.022693158319
854	855	3423	1249.7551760244885
854	882	17366	10594.824444038702
854	877	7183	3996.3007894801913
855	854	3423	1249.7551760244885
855	1218	25978	9807.538427148782
855	898	10351	4403.388013791199
1218	573	23663	8517.946818335977
1218	855	25978	9807.538427148782
898	855	10351	4403.388013791199
877	340	36296	21110.279676025137
877	854	7183	3996.3007894801913
340	313	24532	9580.125782055266
340	877	36296	21110.279676025137
340	879	211	126.21014222319853
879	309	9805	5910.459965180375
879	340	211	126.21014222319853
309	310	6829	2618.9961817459757
309	1214	310	196.46119209655632
309	879	9805	5910.459965180375
310	309	6829	2618.9961817459757
310	897	14952	6198.678972168183
310	363	17415	6780.45138615417
897	310	14952	6198.678972168183
363	310	17415	6780.45138615417
1214	1205	9326	5580.601580474994
1214	309	310	196.46119209655632
