0	1077	359	141.8731828077456
1214	316	8958	5068.851151888364
1205	316	21359	7739.582030058213
1205	856	2009	1131.1361544924644
1205	1214	9326	5580.601580474994
316	1205	21359	7739.582030058213
316	1214	8958	5068.851151888364
316	861	12780	6901.349795511021
861	860	5401	2081.289023658175
861	316	12780	6901.349795511021
861	860	3600	2081.289023658175
860	317	24849	9111.331955318059
860	861	5401	2081.289023658175
860	870	7376	4707.6346502251
860	861	3600	2081.289023658175
317	858	21859	9340.433608778556
317	860	24849	9111.331955318059
317	322	21877	8476.044478410906
858	317	21859	9340.433608778556
322	317	21877	8476.044478410906
870	860	7376	4707.6346502251
870	869	32726	20974.188828176408
869	553	3260	2035.4982191100046
869	1211	23030	8334.243576954059
869	870	32726	20974.188828176408
553	17	7896	2842.4941512692685
553	554	5296	3355.2597514946588
553	869	3260	2035.4982191100046
17	553	7896	2842.4941512692685
554	553	5296	3355.2597514946588
554	859	3109	1992.028363251889
859	319	11010	4698.433781591479
859	333	1237	793.0226982880124
859	554	3109	1992.028363251889
319	859	11010	4698.433781591479
319	1206	14606	9185.584575844914
319	318	20830	8886.123339229543
319	333	6110	3908.9329746108465
1206	318	9999	3599.6810969862318
1206	319	14606	9185.584575844914
1206	892	35492	22703.0995240738
1206	893	7200	2682.2902527504366
318	1206	9999	3599.6810969862318
318	319	20830	8886.123339229543
318	872	15733	6348.150124248796
872	318	15733	6348.150124248796
872	351	29226	12087.900107131925
351	352	35538	13513.633745221898
351	872	29226	12087.900107131925
352	351	35538	13513.633745221898
352	558	21919	7956.197332897167
352	358	9032	3486.948952881301
358	352	9032	3486.948952881301
892	1206	35492	22703.0995240738
892	1219	2254	1441.4131954439713
1219	332	7527	4774.520080594489
1219	892	2254	1441.4131954439713
1219	1222	2158	810.4745523457229
332	811	4731	3003.7298480389345
332	1219	7527	4774.520080594489
811	268	5760	3686.6381704745586
811	332	4731	3003.7298480389345
811	335	19474	7015.128295334305
268	811	5760	3686.6381704745586
268	1186	5077	3208.8952927760047
268	1188	4576	1651.9446116622676
1186	267	8960	3225.189916888616
1186	268	5077	3208.8952927760047
1186	832	5225	1892.167540150713
1186	833	15585	9524.165737743122
267	1186	8960	3225.189916888616
832	1186	5225	1892.167540150713
833	1194	1507	964.4920943170038
833	1186	15585	9524.165737743122
1194	275	4553	2913.573750568192
1194	833	1507	964.4920943170038
275	273	4374	2801.1028185341574
275	1194	4553	2913.573750568192
275	289	4998	2108.658341220787
273	257	8734	4944.359412502291
273	275	4374	2801.1028185341574
273	810	2674	1625.0307689394683
257	258	8477	3612.6605154650224
257	273	8734	4944.359412502291
257	290	5434	2321.605048237103
258	257	8477	3612.6605154650224
258	1192	9518	4028.9514765010513
258	801	15318	5567.00008981498
258	284	21496	7817.849640406242
1192	258	9518	4028.9514765010513
801	800	7101	3022.624852673583
801	814	7323	3127.8289595180872
801	825	4692	1705.156004593128
801	258	15318	5567.00008981498
800	801	7101	3022.624852673583
814	815	2400	1307.54923425468
814	801	7323	3127.8289595180872
815	814	2400	1307.54923425468
815	279	8546	4892.084422820195
279	815	8546	4892.084422820195
279	272	7121	3845.734520218472
825	801	4692	1705.156004593128
825	283	8628	3135.510325289968
283	542	12555	4562.454164153323
283	825	8628	3135.510325289968
284	258	21496	7817.849640406242
284	818	4007	1456.373921765973
818	276	1106	468.91470439729227
818	284	4007	1456.373921765973
818	274	6862	2496.3144833934684
276	816	8217	3190.1537580499157
276	817	6430	2332.6041241496596
276	818	1106	468.91470439729227
276	1189	3979	1442.4884748239758
816	817	4309	2761.0876480111965
816	276	8217	3190.1537580499157
816	1190	5266	3344.8530610476746
817	816	4309	2761.0876480111965
817	276	6430	2332.6041241496596
817	274	921	589.7194248114946
817	834	6880	2478.7611825264653
274	266	478	305.94280511232813
274	817	921	589.7194248114946
274	818	6862	2496.3144833934684
274	285	6826	2483.3690825167328
266	809	6651	3597.8674239054444
266	274	478	305.94280511232813
266	821	3734	2370.0755262227403
809	266	6651	3597.8674239054444
809	810	6742	3788.0623014939974
810	809	6742	3788.0623014939974
810	273	2674	1625.0307689394683
821	266	3734	2370.0755262227403
821	265	7595	4390.53459159588
265	803	812	450.8713785549045
265	821	7595	4390.53459159588
803	802	1313	728.6514942000737
803	264	2864	1071.0858975824488
803	265	812	450.8713785549045
802	803	1313	728.6514942000737
802	263	3470	1902.1264416436675
802	264	2130	893.8109419782239
263	806	20632	11187.293685248456
263	802	3470	1902.1264416436675
263	264	5468	2119.827587328743
806	805	6157	3324.69021113246
806	263	20632	11187.293685248456
806	252	7095	3030.264014900352
805	251	8177	4422.199452761035
805	806	6157	3324.69021113246
805	792	9226	3776.6446748403537
251	794	7138	3030.901681018373
251	790	12940	7181.782508542013
251	805	8177	4422.199452761035
794	251	7138	3030.901681018373
794	286	398	168.12197952677099
794	827	935	337.1483353065828
794	791	19351	6978.4061217444205
286	794	398	168.12197952677099
286	795	2910	1239.7048035722053
795	248	3391	1258.0214624560267
795	286	2910	1239.7048035722053
795	250	16914	6617.281919338181
248	249	3358	1434.0
248	792	5364	2229.08703284551
248	795	3391	1258.0214624560267
249	248	3358	1434.0
249	793	8613	3191.8297260348963
249	1182	12032	4340.719871173444
793	249	8613	3191.8297260348963
1182	252	10946	4556.167687871025
1182	249	12032	4340.719871173444
1182	796	15128	5460.447692268464
252	1182	10946	4556.167687871025
252	806	7095	3030.264014900352
252	792	14238	5126.140848630674
252	826	32765	11831.933231725068
792	248	5364	2229.08703284551
792	805	9226	3776.6446748403537
792	252	14238	5126.140848630674
792	827	4975	1791.3293946117224
827	792	4975	1791.3293946117224
827	794	935	337.1483353065828
826	285	10162	3687.611693223678
826	252	32765	11831.933231725068
285	274	6826	2483.3690825167328
285	826	10162	3687.611693223678
796	1182	15128	5460.447692268464
796	797	980	363.5849281804734
796	1183	4469	1903.9519426708227
797	796	980	363.5849281804734
797	835	6719	2500.9478203273256
797	836	5176	1896.4414043149343
835	797	6719	2500.9478203273256
835	288	11379	4195.257918173804
835	1195	7665	3061.289434209056
288	830	390	142.33762678926468
288	835	11379	4195.257918173804
830	288	390	142.33762678926468
1195	835	7665	3061.289434209056
836	797	5176	1896.4414043149343
1183	796	4469	1903.9519426708227
250	247	8140	3065.948466624969
250	795	16914	6617.281919338181
250	293	1679	604.7445741798764
247	246	10742	4060.0032019691807
247	250	8140	3065.948466624969
247	819	6778	2893.104906497516
246	247	10742	4060.0032019691807
819	247	6778	2893.104906497516
819	287	8952	3822.415074269146
287	791	927	395.66905362941895
287	819	8952	3822.415074269146
791	790	1614	687.9832846806672
791	287	927	395.66905362941895
791	794	19351	6978.4061217444205
791	828	17200	6202.513200308404
790	791	1614	687.9832846806672
790	251	12940	7181.782508542013
790	822	9493	5143.749799513969
822	262	1518	820.9074247441059
822	790	9493	5143.749799513969
822	837	2728	1164.7218552083584
262	261	1303	704.2904230500369
262	822	1518	820.9074247441059
261	1185	9510	5144.871621333228
261	262	1303	704.2904230500369
261	804	1286	548.8205535509762
1185	261	9510	5144.871621333228
1185	1193	1080	461.0010845974226
1185	294	6956	3761.24301262229
1193	1185	1080	461.0010845974226
1193	1181	10174	4341.2621436628315
1181	789	12316	4912.404706454874
1181	1193	10174	4341.2621436628315
1181	838	1950	775.4959703312455
789	1181	12316	4912.404706454874
838	1181	1950	775.4959703312455
838	1196	2904	1114.315036244239
1196	838	2904	1114.315036244239
294	260	2844	1537.5317882892698
294	1185	6956	3761.24301262229
294	1197	3336	1422.4953426988786
260	259	16000	8650.008323695418
260	294	2844	1537.5317882892698
260	295	1216	518.8679986277821
259	260	16000	8650.008323695418
259	820	1776	723.24961113021
259	281	5204	2815.760110520781
820	259	1776	723.24961113021
820	840	2976	1102.0004537204147
840	820	2976	1102.0004537204147
840	841	4812	1767.2719089036639
841	840	4812	1767.2719089036639
281	259	5204	2815.760110520781
295	260	1216	518.8679986277821
295	839	9033	3448.4038336598574
839	295	9033	3448.4038336598574
1197	294	3336	1422.4953426988786
804	245	31201	13012.51278577662
804	261	1286	548.8205535509762
804	297	4020	1496.666295471372
245	244	7851	2874.41141801239
245	804	31201	13012.51278577662
245	296	6218	2342.554161593708
244	245	7851	2874.41141801239
296	245	6218	2342.554161593708
297	804	4020	1496.666295471372
837	822	2728	1164.7218552083584
828	791	17200	6202.513200308404
828	829	4532	1634.390406237139
829	828	4532	1634.390406237139
293	250	1679	604.7445741798764
264	263	5468	2119.827587328743
264	803	2864	1071.0858975824488
264	807	26600	11186.20601455203
264	802	2130	893.8109419782239
807	264	26600	11186.20601455203
807	808	23070	9847.05321403312
807	277	8637	3203.3910157831187
808	807	23070	9847.05321403312
808	335	42565	15359.68857106159
808	889	1358	579.7257972524596
335	808	42565	15359.68857106159
335	811	19474	7015.128295334305
889	888	9124	3895.5391154498757
889	808	1358	579.7257972524596
889	361	13177	4758.717684418776
888	889	9124	3895.5391154498757
888	890	6391	2727.3498125469714
890	353	21328	8490.900600054154
890	888	6391	2727.3498125469714
890	1223	4426	1611.245791305597
353	890	21328	8490.900600054154
353	334	4758	2030.2563877500793
334	871	29401	12361.921250355868
334	353	4758	2030.2563877500793
334	362	10387	3970.87647755505
871	1212	69295	26256.417196563587
871	334	29401	12361.921250355868
871	323	77467	29542.647443991882
1212	871	69295	26256.417196563587
1212	1211	17045	6943.855557253477
1212	359	5561	2002.0232266384924
1211	869	23030	8334.243576954059
1211	320	22953	8580.884861131746
1211	1212	17045	6943.855557253477
320	321	17814	7608.447016310227
320	1211	22953	8580.884861131746
320	308	8850	3186.029817814014
321	320	17814	7608.447016310227
321	895	21207	8960.940240845266
321	896	5146	1852.3695635590648
895	321	21207	8960.940240845266
896	321	5146	1852.3695635590648
308	1201	26640	9703.498853506399
308	320	8850	3186.029817814014
308	1213	17670	6725.670524193109
1201	308	26640	9703.498853506399
1201	1213	19358	7875.928008812676
1201	887	41670	15078.301794300312
1213	308	17670	6725.670524193109
1213	336	33715	12752.727865049108
1213	1201	19358	7875.928008812676
336	1213	33715	12752.727865049108
336	338	15997	8967.153673267789
336	874	3645	1972.903697599049
338	336	15997	8967.153673267789
338	886	14480	8287.531478069932
886	338	14480	8287.531478069932
886	876	2901	1629.7536623674143
876	856	2396	1332.6965145898746
876	349	14013	5098.71297485944
876	886	2901	1629.7536623674143
856	857	7792	3297.5628879522524
856	876	2396	1332.6965145898746
856	1205	2009	1131.1361544924644
857	856	7792	3297.5628879522524
857	1224	7430	2717.27657775207
857	366	2368	957.0961289233177
1224	857	7430	2717.27657775207
366	857	2368	957.0961289233177
349	347	11082	3999.4070810558906
349	876	14013	5098.71297485944
347	1217	7457	2686.457332622277
347	349	11082	3999.4070810558906
1217	347	7457	2686.457332622277
874	873	7302	3956.2507503948736
874	336	3645	1972.903697599049
873	874	7302	3956.2507503948736
873	884	13759	8813.407797214424
873	337	13571	8069.859044617818
884	873	13759	8813.407797214424
884	339	8549	5476.186720702646
339	875	13308	5683.103729477406
339	875	8872	5683.103729477406
339	884	8549	5476.186720702646
875	339	13308	5683.103729477406
875	339	8872	5683.103729477406
875	853	6250	4004.07192742588
853	1203	17431	7025.7287878198085
853	875	6250	4004.07192742588
853	885	24571	14363.134198356569
1203	853	17431	7025.7287878198085
1203	891	1104	415.0048192491263
891	1220	4917	1859.041688612711
891	1203	1104	415.0048192491263
1220	891	4917	1859.041688612711
1220	899	20739	7503.477926934949
1220	900	9214	3775.784421812241
899	1220	20739	7503.477926934949
900	1220	9214	3775.784421812241
885	853	24571	14363.134198356569
885	356	6674	4273.114203950088
356	885	6674	4273.114203950088
356	327	5546	3075.647086386863
327	302	43762	25867.008427725075
327	356	5546	3075.647086386863
327	1227	6758	2464.467488119898
302	303	17273	7338.195486630211
302	326	34468	20517.458151535244
302	327	43762	25867.008427725075
302	867	14889	5928.014254368827
303	302	17273	7338.195486630211
326	843	10396	5812.962927801966
326	1209	8555	3079.894154025427
326	302	34468	20517.458151535244
843	298	7556	3207.5886581667546
843	326	10396	5812.962927801966
843	865	19938	10854.990373095685
298	842	14763	6022.676232373778
298	843	7556	3207.5886581667546
842	298	14763	6022.676232373778
865	843	19938	10854.990373095685
1209	326	8555	3079.894154025427
867	866	21425	8511.733196006557
867	302	14889	5928.014254368827
866	301	12979	5119.025786221437
866	867	21425	8511.733196006557
866	348	31658	13012.10398052521
301	1199	26265	9750.536805735364
301	866	12979	5119.025786221437
301	328	4885	2010.0358205763398
1199	301	26265	9750.536805735364
1199	846	13681	5680.804608503975
846	300	14618	6181.110013581703
846	1199	13681	5680.804608503975
846	369	4362	1573.3928307959204
300	1198	4490	1909.6997146148396
300	846	14618	6181.110013581703
1198	845	23037	9514.35741392975
1198	299	11404	4154.380940645669
1198	300	4490	1909.6997146148396
845	844	6439	2526.696064033029
845	1198	23037	9514.35741392975
844	845	6439	2526.696064033029
299	1198	11404	4154.380940645669
369	846	4362	1573.3928307959204
328	301	4885	2010.0358205763398
328	848	19689	7611.0375770981445
328	329	18951	7083.240854298264
848	847	7550	3003.0717607143524
848	328	19689	7611.0375770981445
848	868	6962	2738.363927603488
847	848	7550	3003.0717607143524
847	868	762	324.81533215043896
847	1210	9146	3900.845677542243
868	848	6962	2738.363927603488
868	847	762	324.81533215043896
1210	847	9146	3900.845677542243
329	328	18951	7083.240854298264
329	901	904	349.5969107414995
329	1226	867	334.8566857627304
901	902	6221	2446.108133341615
901	1226	1083	462.0876540224809
901	329	904	349.5969107414995
902	901	6221	2446.108133341615
1226	901	1083	462.0876540224809
1226	370	11905	5081.869439487796
1226	329	867	334.8566857627304
370	1226	11905	5081.869439487796
348	866	31658	13012.10398052521
1227	327	6758	2464.467488119898
337	306	4155	2512.6149724937964
337	873	13571	8069.859044617818
306	307	1278	462.15365410218277
306	849	18923	10831.038085059068
306	337	4155	2512.6149724937964
307	306	1278	462.15365410218277
849	850	25639	9647.178343951147
849	306	18923	10831.038085059068
849	325	2735	1679.578816251265
850	849	25639	9647.178343951147
325	323	1993	1275.3227042595925
325	849	2735	1679.578816251265
325	864	24158	8780.951713795037
323	1208	13847	8838.738880632236
323	325	1993	1275.3227042595925
323	871	77467	29542.647443991882
1208	1207	25564	16124.90626329344
1208	323	13847	8838.738880632236
1208	863	25077	9652.737072975726
1207	862	4275	2424.3920887513223
1207	1208	25564	16124.90626329344
862	304	2198	1212.2561610484806
862	1207	4275	2424.3920887513223
304	1200	1515	618.1278184971131
304	305	4281	2319.0241482140714
304	862	2198	1212.2561610484806
1200	304	1515	618.1278184971131
1200	305	5920	2184.3271275154734
305	1200	5920	2184.3271275154734
305	304	4281	2319.0241482140714
863	324	2707	1135.0651963653895
863	864	3303	1410.1280083737079
863	1208	25077	9652.737072975726
324	863	2707	1135.0651963653895
324	357	37153	13404.619539546806
357	324	37153	13404.619539546806
864	863	3303	1410.1280083737079
864	325	24158	8780.951713795037
887	1201	41670	15078.301794300312
359	1212	5561	2002.0232266384924
362	334	10387	3970.87647755505
1223	890	4426	1611.245791305597
361	889	13177	4758.717684418776
277	807	8637	3203.3910157831187
277	291	7782	3287.1515024409814
277	292	3223	1303.4818755932129
291	277	7782	3287.1515024409814
292	277	3223	1303.4818755932129
834	817	6880	2478.7611825264653
1190	816	5266	3344.8530610476746
1189	276	3979	1442.4884748239758
1189	280	4642	1801.307580620256
280	1189	4642	1801.307580620256
290	257	5434	2321.605048237103
289	275	4998	2108.658341220787
1188	268	4576	1651.9446116622676
1222	1219	2158	810.4745523457229
1222	360	8645	3148.695126556396
360	1222	8645	3148.695126556396
893	1206	7200	2682.2902527504366
333	319	6110	3908.9329746108465
333	859	1237	793.0226982880124
333	894	8000	2904.128957191812
894	333	8000	2904.128957191812
1225	355	3206	1364.399135150708
367	341	4097	1655.648815419502
367	368	7909	3310.275215144505
368	367	7909	3310.275215144505
354	1215	12988	7997.98155786821
331	330	20869	7514.437570437324
331	342	25140	9062.945768347066
330	331	20869	7514.437570437324
330	903	51361	18688.008775682873
330	405	61190	24360.431728522384
903	330	51361	18688.008775682873
405	940	1916	816.0894558809101
405	330	61190	24360.431728522384
940	1229	15851	6749.697252469921
940	904	16175	5823.199206621734
940	405	1916	816.0894558809101
1229	906	16314	5902.502011859039
1229	404	2085	855.5238161500824
1229	940	15851	6749.697252469921
906	1229	16314	5902.502011859039
404	1229	2085	855.5238161500824
404	413	34500	14725.438805006797
413	1243	13311	5678.429360307303
413	404	34500	14725.438805006797
1243	65	880	549.1675518455182
1243	907	77724	46675.521229012535
1243	413	13311	5678.429360307303
65	66	13344	7208.716945476497
65	938	2119	1330.0541342366482
65	1243	880	549.1675518455182
66	65	13344	7208.716945476497
66	933	911	558.3547259583283
933	398	21131	12038.254441570838
933	399	73213	26754.756679887785
933	66	911	558.3547259583283
398	932	2311	1342.6727076990878
398	933	21131	12038.254441570838
398	1239	35258	13469.560683259124
932	398	2311	1342.6727076990878
932	409	15460	8536.482706595263
409	931	1424	772.7871634544663
409	932	15460	8536.482706595263
931	1238	1182	654.7190237040619
931	1240	1877	801.3900423638917
931	409	1424	772.7871634544663
1238	931	1182	654.7190237040619
1238	930	12176	6964.630428098823
930	397	4005	2164.0720875238885
930	1238	12176	6964.630428098823
397	930	4005	2164.0720875238885
397	929	27405	14934.585799412049
929	395	1226	670.5221845696084
929	407	1646	1297.3673342581121
929	397	27405	14934.585799412049
929	412	10417	8206.69604652201
395	929	1226	670.5221845696084
395	947	1589	869.4716786646935
947	395	1589	869.4716786646935
407	929	1646	1297.3673342581121
407	1248	23494	18514.58651982269
1248	407	23494	18514.58651982269
1248	1246	7834	6161.975738348861
1246	408	7828	6140.678301295387
1246	1248	7834	6161.975738348861
408	1246	7828	6140.678301295387
412	929	10417	8206.69604652201
1240	931	1877	801.3900423638917
1240	946	21247	9072.249114745471
946	1240	21247	9072.249114745471
946	1239	7521	3124.328087765432
1239	399	22278	8937.268598402981
1239	398	35258	13469.560683259124
1239	946	7521	3124.328087765432
399	1239	22278	8937.268598402981
399	933	73213	26754.756679887785
399	1233	38683	14004.723346071496
938	65	2119	1330.0541342366482
938	402	3600	1296.0003858024118
938	948	18555	11881.226409760904
402	1241	932	336.2692373679162
402	938	3600	1296.0003858024118
1241	402	932	336.2692373679162
948	949	3603	2307.000216731676
948	938	18555	11881.226409760904
949	948	3603	2307.000216731676
907	1230	17044	6407.307468820269
907	920	8760	5421.707664564736
907	1243	77724	46675.521229012535
1230	907	17044	6407.307468820269
904	371	36729	13698.74611050223
904	940	16175	5823.199206621734
904	401	39017	14118.279286088655
371	904	36729	13698.74611050223
401	400	8764	3740.012032066207
401	936	11037	4541.658287454044
401	904	39017	14118.279286088655
400	935	5198	1930.313964100141
400	401	8764	3740.012032066207
935	934	5907	2292.0630445081565
935	400	5198	1930.313964100141
934	935	5907	2292.0630445081565
936	401	11037	4541.658287454044
936	1228	15412	6377.196327540811
1228	905	22448	8202.381727278973
1228	937	7860	3271.0221644006024
1228	936	15412	6377.196327540811
905	1228	22448	8202.381727278973
937	1228	7860	3271.0221644006024
937	1242	6876	2475.0002020201937
937	373	16761	6362.5894885651705
1242	939	36569	15593.775232444515
1242	403	17631	6601.519597789587
1242	937	6876	2475.0002020201937
939	1242	36569	15593.775232444515
939	950	500	270.0
950	939	500	270.0
403	1242	17631	6601.519597789587
373	372	13872	5139.0821164873405
373	937	16761	6362.5894885651705
372	373	13872	5139.0821164873405
942	406	12912	5511.062783166238
374	1231	16676	7084.656378399732
374	1245	11779	9011.94013517622
374	1180	8582	6511.015665777499
1231	374	16676	7084.656378399732
1245	374	11779	9011.94013517622
1245	384	7279	5908.129484024534
384	917	22671	8384.849491791729
384	945	2527	2086.3511209765243
384	1245	7279	5908.129484024534
917	384	22671	8384.849491791729
917	61	35646	13351.027863052343
945	384	2527	2086.3511209765243
945	1247	4584	3757.1159151668453
1247	598	20629	15834.072533621917
1247	945	4584	3757.1159151668453
598	599	11157	6384.193057857821
598	84	1954	1580.2632692054826
598	1247	20629	15834.072533621917
599	598	11157	6384.193057857821
599	648	9516	5278.344626869299
599	104	2045	873.9158998439152
648	58	10520	5876.677292484249
648	1123	4407	1883.637438574632
648	599	9516	5278.344626869299
58	59	6034	2578.7138266973325
58	1104	10831	5871.865972584865
58	648	10520	5876.677292484249
59	58	6034	2578.7138266973325
59	1090	48270	20507.36492092536
59	647	4801	1757.8432808416114
1090	31	11835	9581.427555432436
1090	37	3601	2764.3489287714747
1090	59	48270	20507.36492092536
31	1090	11835	9581.427555432436
31	30	3601	2841.898133290495
37	1090	3601	2764.3489287714747
37	38	8158	3324.1329696629164
37	629	15587	12285.14391450096
38	37	8158	3324.1329696629164
629	37	15587	12285.14391450096
629	346	20403	12538.945450076733
629	84	1812	1514.390306360946
346	345	12571	7112.091183329978
346	629	20403	12538.945450076733
345	881	24297	9458.969552757848
345	346	12571	7112.091183329978
345	364	1398	570.727605780551
364	345	1398	570.727605780551
364	365	5182	2209.6907023382255
364	908	40872	16080.812324009008
365	364	5182	2209.6907023382255
908	364	40872	16080.812324009008
84	598	1954	1580.2632692054826
84	629	1812	1514.390306360946
84	385	6418	2422.396334211229
385	84	6418	2422.396334211229
647	59	4801	1757.8432808416114
1104	58	10831	5871.865972584865
1104	600	2144	1159.0660032974827
1123	648	4407	1883.637438574632
104	599	2045	873.9158998439152
569	29	4205	3147.784617790741
28	564	77519	28412.71794461065
28	1085	17753	6581.255579294881
1085	557	40089	15247.42355284984
1085	568	7151	2676.8163926575166
1085	28	17753	6581.255579294881
557	1085	40089	15247.42355284984
568	1085	7151	2676.8163926575166
311	563	23059	8373.818722661723
1087	25	18028	6989.829325527197
1087	552	70292	25707.522517737878
1087	1092	13660	5750.737691809634
552	16	23908	10117.404064284474
552	26	15736	6639.7316210822855
552	1087	70292	25707.522517737878
16	552	23908	10117.404064284474
16	577	18515	7882.049733413257
577	16	18515	7882.049733413257
26	552	15736	6639.7316210822855
26	27	9750	3806.786702719237
27	26	9750	3806.786702719237
1092	1087	13660	5750.737691809634
575	21	8518	3238.2237414977985
575	576	7116	2887.020955933642
575	1184	9672	3613.380826871145
576	575	7116	2887.020955933642
1184	575	9672	3613.380826871145
14	550	4550	1926.7830703013767
831	269	3243	1356.1356864266938
1080	0	3563	1505.1764016220823
